,output,output_bit,output_blur,score_bit,score_blur,anomaly
1091,0.08692280948162079,0.07458284497261047,0.06876641511917114,0.02467992901802063,0.03631278872489929,0.0
1092,0.021081432700157166,0.02276783250272274,0.13930834829807281,0.0033727996051311493,0.2364538311958313,0.0
1093,0.027960821986198425,0.04652314633131027,0.05693841353058815,0.037124648690223694,0.05795518308877945,0.0
1094,0.05152556672692299,0.07061579823493958,0.06528819352388382,0.03818046301603317,0.02752525359392166,0.0
1095,0.0527048222720623,0.057920221239328384,0.8574413657188416,0.010430797934532166,1.6094730868935585,1.0
1096,0.02149961329996586,0.023601112887263298,0.023420091718435287,0.004202999174594879,0.003840956836938858,0.0
1097,0.9991307854652405,0.9901358485221863,0.3845773935317993,0.0179898738861084,1.2291067838668823,1.0
1098,0.9999977350234985,0.9999784231185913,0.9880092740058899,3.8623809814453125e-05,0.023976922035217285,1.0
1099,0.036736369132995605,0.029115064069628716,0.047708578407764435,0.01524261012673378,0.02194441854953766,0.0
1100,0.10427181422710419,0.08214936405420303,0.043841518461704254,0.04424490034580231,0.12086059153079987,1.0
1101,0.021972522139549255,0.03371749445796013,0.13005578517913818,0.023489944636821747,0.21616652607917786,0.0
1102,0.02586221881210804,0.021283676847815514,0.028902621939778328,0.009157083928585052,0.006080806255340576,0.0
1103,0.10756644606590271,0.039295997470617294,0.27499791979789734,0.13654089719057083,0.33486294746398926,0.0
1104,0.020716536790132523,0.03078432008624077,0.024731740355491638,0.02013556659221649,0.008030407130718231,0.0
1105,0.02700554020702839,0.03778230771422386,0.023029737174510956,0.021553535014390945,0.007951606065034866,0.0
1106,0.04844563081860542,0.022626230493187904,0.24132423102855682,0.05163880065083504,0.3857572004199028,0.0
1107,0.05221118405461311,0.04607432335615158,0.04001978784799576,0.012273721396923065,0.02438279241323471,0.0
1108,0.03681192174553871,0.03599544242024422,0.020648755133152008,0.0016329586505889893,0.03232633322477341,0.0
1109,0.7655828595161438,0.9963334798812866,0.9184337258338928,0.46150124073028564,0.30570173263549805,0.0
1110,0.04601379111409187,0.043026961386203766,0.5049045085906982,0.005973659455776215,0.9177814349532127,0.0
1111,0.11232122033834457,0.05468646064400673,0.14793157577514648,0.11526951938867569,0.07122071087360382,0.0
1112,0.9978343844413757,0.9951322674751282,0.9683714509010315,0.005404233932495117,0.05892586708068848,1.0
1113,0.03391166776418686,0.058077793568372726,0.21067477762699127,0.048332251608371735,0.3535262197256088,0.0
1114,0.02849908359348774,0.02017989568412304,0.023678092285990715,0.0166383758187294,0.009641982614994049,0.0
1115,0.03257392719388008,0.025069361552596092,0.9947750568389893,0.015009131282567978,1.9244022592902184,0.0
1116,0.2104598432779312,0.14284618198871613,0.057259947061538696,0.13522732257843018,0.30639979243278503,1.0
1117,0.05975102633237839,0.05181342363357544,0.12594985961914062,0.015875205397605896,0.13239766657352448,0.0
1118,0.06644759327173233,0.058440789580345154,0.3158040940761566,0.016013607382774353,0.49871300160884857,1.0
1119,0.12041761726140976,0.09123674780130386,0.02402436174452305,0.05836173892021179,0.19278651103377342,0.0
1120,0.027117211371660233,0.020937837660312653,0.027138326317071915,0.01235874742269516,4.222989082336426e-05,0.0
1121,0.12098287791013718,0.10357911139726639,0.6748165488243103,0.03480753302574158,1.1076673418283463,0.0
1122,0.051676105707883835,0.02088451385498047,0.05835503339767456,0.06158318370580673,0.013357855379581451,0.0
1123,0.07781573385000229,0.6070644855499268,0.8193361163139343,1.058497503399849,1.483040764927864,0.0
1124,0.03022984229028225,0.02137727104127407,0.43064597249031067,0.017705142498016357,0.8008322604000568,0.0
1125,0.08717082440853119,0.06837241351604462,0.9044868350028992,0.037596821784973145,1.634632021188736,0.0
1126,0.05403837561607361,0.04853704571723938,0.267651230096817,0.011002659797668457,0.4272257089614868,0.0
1127,0.03990427032113075,0.06477171182632446,0.39008647203445435,0.04973488301038742,0.7003644034266472,0.0
1128,0.5619902014732361,0.5483115315437317,0.40687936544418335,0.02735733985900879,0.31022167205810547,1.0
1129,0.05449387803673744,0.04064371809363365,0.06083089858293533,0.02770031988620758,0.012674041092395782,0.0
1130,0.027303243055939674,0.05284259468317032,0.08640030771493912,0.05107870325446129,0.11819412931799889,0.0
1131,0.043852806091308594,0.05657779052853584,0.05406922847032547,0.0254499688744545,0.020432844758033752,0.0
1132,0.13050058484077454,0.17460161447525024,0.9906078577041626,0.08820205926895142,1.7202145457267761,0.0
1133,0.8761691451072693,0.6951455473899841,0.8999776244163513,0.3620471954345703,0.04761695861816406,1.0
1134,0.022140532732009888,0.024553127586841583,0.02409697324037552,0.004825189709663391,0.003912881016731262,0.0
1135,0.028670357540249825,0.026417136192321777,0.04141220450401306,0.004506442695856094,0.025483693927526474,0.0
1136,0.04669564962387085,0.07588698714971542,0.13861919939517975,0.05838267505168915,0.1838470995426178,0.0
1137,0.14548860490322113,0.0808854028582573,0.1686045378446579,0.12920640408992767,0.046231865882873535,0.0
1138,0.30208340287208557,0.05984574556350708,0.6588249802589417,0.484475314617157,0.7134831547737122,0.0
1139,0.02433599717915058,0.04642598330974579,0.12527592480182648,0.044179972261190414,0.2018798552453518,0.0
1140,0.04261818900704384,0.03090456686913967,0.03313252329826355,0.023427244275808334,0.018971331417560577,0.0
1141,0.0854749083518982,0.8577865958213806,0.041542232036590576,1.5446233749389648,0.08786535263061523,0.0
1142,0.9307751059532166,0.9459522366523743,0.6239915490150452,0.03035426139831543,0.6135671138763428,1.0
1143,0.9999998807907104,0.9999967813491821,0.9227164387702942,6.198883056640625e-06,0.15456688404083252,1.0
1144,0.025707602500915527,0.020865868777036667,0.03819042071700096,0.009683467447757721,0.024965636432170868,0.0
1145,0.03634578734636307,0.03522805869579315,0.035887137055397034,0.0022354573011398315,0.0009173005819320679,0.0
1146,0.05920872092247009,0.04762619361281395,0.05478294938802719,0.023165054619312286,0.008851543068885803,1.0
1147,0.3840034008026123,0.339504212141037,0.834320068359375,0.08899837732315063,0.9006333351135254,1.0
1148,0.06759020686149597,0.06376876682043076,0.11905503273010254,0.007642880082130432,0.10292965173721313,0.0
1149,0.06403768807649612,0.08891009539365768,0.03920940309762955,0.04974481463432312,0.049656569957733154,0.0
1150,0.8972854018211365,0.8467050790786743,0.9017384648323059,0.10116064548492432,0.008906126022338867,1.0
1151,0.02523936703801155,0.02943219617009163,0.026868602260947227,0.008385658264160156,0.003258470445871353,1.0
1152,0.02294016256928444,0.022969208657741547,0.0719560831785202,5.809217691421509e-05,0.09803184121847153,0.0
1153,0.6328871846199036,0.5972113013267517,0.7135008573532104,0.07135176658630371,0.16122734546661377,1.0
1154,0.16969674825668335,0.9624829888343811,0.19696301221847534,1.5855724811553955,0.054532527923583984,0.0
1155,0.03892597556114197,0.028009407222270966,0.02935273014008999,0.021833136677742004,0.019146490842103958,0.0
1156,0.037558987736701965,0.03336726501584053,0.11427290737628937,0.00838344544172287,0.1534278392791748,0.0
1157,0.5266100764274597,0.23752833902835846,0.5906355977058411,0.5781634747982025,0.1280510425567627,0.0
1158,0.24532002210617065,0.3541606664657593,0.026399321854114532,0.21768128871917725,0.43784140050411224,1.0
1159,0.7983414530754089,0.3844916522502899,0.7304926514625549,0.827699601650238,0.135697603225708,1.0
1160,0.03782214596867561,0.06071571260690689,0.046873707324266434,0.045787133276462555,0.01810312271118164,0.0
1161,0.09622138738632202,0.2419009953737259,0.03078432008624077,0.29135921597480774,0.1308741346001625,0.0
1162,0.03132248669862747,0.031066209077835083,0.04574903845787048,0.0005125552415847778,0.028853103518486023,0.0
1163,0.14500002562999725,0.12569989264011383,0.9996906518936157,0.038600265979766846,1.709381252527237,0.0
1164,0.020296495407819748,0.03145831823348999,0.025920381769537926,0.022323645651340485,0.011247772723436356,0.0
1165,0.4609093964099884,0.28678736090660095,0.8744586110115051,0.3482440710067749,0.8270984292030334,1.0
1166,0.046770889312028885,0.05018871650099754,0.05650331452488899,0.006835654377937317,0.019464850425720215,0.0
1167,0.04798135161399841,0.03169873729348183,0.9393261671066284,0.03256522864103317,1.78268963098526,0.0
1168,0.04368503391742706,0.019983112812042236,0.10204024612903595,0.04740384221076965,0.11671042442321777,0.0
1169,0.05004279315471649,0.03981330990791321,0.11599863320589066,0.020458966493606567,0.13191168010234833,0.0
1170,0.020277133211493492,0.023564888164401054,0.02259013243019581,0.0065755099058151245,0.004625998437404633,0.0
1171,0.03808261826634407,0.06679298728704453,0.07584007829427719,0.05742073804140091,0.07551492005586624,0.0
1172,0.1858673244714737,0.17578384280204773,0.1292286366224289,0.02016696333885193,0.1132773756980896,1.0
1173,0.03439883515238762,0.04283793270587921,0.4738698899745941,0.016878195106983185,0.878942109644413,1.0
1174,0.024533800780773163,0.03493550419807434,0.020190250128507614,0.020803406834602356,0.008687101304531097,0.0
1175,0.08720613270998001,0.09723803400993347,0.3698217570781708,0.02006380259990692,0.5652312487363815,1.0
1176,0.025996308773756027,0.02952488698065281,0.08437402546405792,0.007057156413793564,0.11675543338060379,1.0
1177,0.02617519721388817,0.021276352927088737,0.02719380147755146,0.009797688573598862,0.002037208527326584,0.0
1178,0.08069619536399841,0.07683932036161423,0.15477532148361206,0.007713750004768372,0.1481582522392273,0.0
1179,0.08039317280054092,0.10450540482997894,0.04440326988697052,0.04822446405887604,0.07197980582714081,0.0
1180,0.14270105957984924,0.08146627247333527,0.06634187698364258,0.12246957421302795,0.15271836519241333,1.0
1181,0.044160038232803345,0.024144114926457405,0.032767608761787415,0.04003184661269188,0.02278485894203186,0.0
1182,0.28254666924476624,0.2703467309474945,0.18620565533638,0.024399876594543457,0.19268202781677246,1.0
1183,0.05000026151537895,0.03900016099214554,0.23748847842216492,0.022000201046466827,0.37497643381357193,0.0
1184,0.07031632959842682,0.06914462894201279,0.5096568465232849,0.002343401312828064,0.8786810338497162,0.0
1185,0.026638081297278404,0.11791766434907913,0.020534034818410873,0.18255916610360146,0.012208092957735062,0.0
1186,0.34900593757629395,0.16710619628429413,0.6088524460792542,0.36379948258399963,0.5196930170059204,1.0
1187,0.05834285169839859,0.22794662415981293,0.6866205334663391,0.3392075449228287,1.256555363535881,0.0
1188,0.03292844071984291,0.034849099814891815,0.03882202133536339,0.003841318190097809,0.011787161231040955,0.0
1189,0.7254455089569092,0.6993018388748169,0.8945866823196411,0.05228734016418457,0.33828234672546387,1.0
1190,0.15319807827472687,0.32269376516342163,0.8168211579322815,0.3389913737773895,1.3272461593151093,1.0
1191,0.20057453215122223,0.03586351126432419,0.6876057386398315,0.3294220417737961,0.9740624129772186,0.0
1192,0.02139096148312092,0.028239360079169273,0.025810306891798973,0.01369679719209671,0.00883869081735611,0.0
1193,0.04792731627821922,0.0452321358025074,0.05101398378610611,0.005390360951423645,0.006173335015773773,0.0
1194,0.03295563906431198,0.03204444795846939,0.14232370257377625,0.0018223822116851807,0.21873612701892853,0.0
1195,0.1262439638376236,0.12572641670703888,0.04747765511274338,0.0010350942611694336,0.15753261744976044,1.0
1196,0.12144245207309723,0.09552693367004395,0.722991943359375,0.05183103680610657,1.2030989825725555,1.0
1197,0.03237804025411606,0.03743210434913635,0.07552967220544815,0.010108128190040588,0.08630326390266418,1.0
1198,0.02788824774324894,0.023663198575377464,0.43524739146232605,0.00845009833574295,0.8147182874381542,0.0
1199,0.07646925002336502,0.0775480791926384,0.08858280628919601,0.002157658338546753,0.024227112531661987,0.0
1200,0.05570981279015541,0.06352052092552185,0.05084162950515747,0.01562141627073288,0.00973636656999588,0.0
1201,0.8560043573379517,0.8163884282112122,0.7685745358467102,0.079231858253479,0.1748596429824829,1.0
1202,1.0,1.0,1.0,0.0,0.0,1.0
1203,0.05260023474693298,0.04298833757638931,0.07244262099266052,0.01922379434108734,0.03968477249145508,0.0
1204,0.6871674656867981,0.2631928324699402,0.9818203449249268,0.8479492664337158,0.5893057584762573,0.0
1205,0.02851966768503189,0.03899070993065834,0.06131385266780853,0.0209420844912529,0.06558836996555328,0.0
1206,0.16902948915958405,0.1466953158378601,0.11694183200597763,0.044668346643447876,0.10417531430721283,0.0
1207,0.03318921849131584,0.026617292314767838,0.059539638459682465,0.013143852353096008,0.052700839936733246,0.0
1208,0.02594703435897827,0.02483980543911457,0.023047853261232376,0.0022144578397274017,0.005798362195491791,0.0
1209,0.02695922739803791,0.04676518961787224,0.021830404177308083,0.039611924439668655,0.010257646441459656,0.0
1210,0.050070296972990036,0.046880390495061874,0.053037211298942566,0.006379812955856323,0.00593382865190506,0.0
1211,0.022764476016163826,0.029196377843618393,0.036321330815553665,0.012863803654909134,0.02711370959877968,0.0
1212,0.037195682525634766,0.11091964691877365,0.18077702820301056,0.14744792878627777,0.2871626913547516,0.0
1213,0.023372136056423187,0.02557649463415146,0.027683449909090996,0.004408717155456543,0.008622627705335617,0.0
1214,0.03210963308811188,0.02735043317079544,0.2678845226764679,0.009518399834632874,0.47154977917671204,0.0
1215,0.14622089266777039,0.05875299125909805,0.9945360422134399,0.17493580281734467,1.6966302990913391,0.0
1216,0.7803029417991638,0.827573299407959,0.6410893797874451,0.09454071521759033,0.2784271240234375,1.0
1217,0.9890328645706177,0.9847555756568909,0.8865413069725037,0.008554577827453613,0.20498311519622803,1.0
1218,0.024165108799934387,0.020374534651637077,0.020148655399680138,0.00758114829659462,0.0080329068005085,0.0
1219,0.5996077060699463,0.3923584520816803,0.8970707058906555,0.414498507976532,0.5949259996414185,1.0
1220,0.06085926294326782,0.05818143114447594,0.6091733574867249,0.005355663597583771,1.096628189086914,1.0
1221,0.060581691563129425,0.05104915052652359,0.019905900582671165,0.01906508207321167,0.08135158196091652,0.0
1222,0.579394519329071,0.5883569717407227,0.57426917552948,0.017924904823303223,0.010250687599182129,1.0
1223,0.6614912748336792,0.7032071352005005,0.03701038286089897,0.08343172073364258,1.2489617839455605,0.0
1224,0.20266465842723846,0.26949888467788696,0.023796556517481804,0.133668452501297,0.3577362038195133,0.0
1225,0.10400205105543137,0.10507053881883621,0.09154870361089706,0.0021369755268096924,0.024906694889068604,0.0
1226,0.5927146673202515,0.0546809658408165,0.9717456698417664,1.07606740295887,0.7580620050430298,0.0
1227,0.021820571273565292,0.045475732535123825,0.22913478314876556,0.047310322523117065,0.41462842375040054,0.0
1228,0.03770691156387329,0.02245316468179226,0.1873614341020584,0.030507493764162064,0.29930904507637024,0.0
1229,0.16261626780033112,0.2112848311662674,0.06741978973150253,0.09733712673187256,0.19039295613765717,1.0
1230,0.9927462935447693,0.9809674620628357,0.0996689423918724,0.023557662963867188,1.7861547023057938,1.0
1231,0.03264591842889786,0.04659000784158707,0.28235217928886414,0.027888178825378418,0.49941252171993256,0.0
1232,0.09021846950054169,0.03740100562572479,0.8008466362953186,0.10563492774963379,1.4212563335895538,0.0
1233,0.03974071517586708,0.04080481454730034,0.06937476247549057,0.002128198742866516,0.05926809459924698,0.0
1234,0.025098752230405807,0.03807784989476204,0.04457000270485878,0.025958195328712463,0.038942500948905945,1.0
1235,0.03419915959239006,0.04662361368536949,0.038564350455999374,0.024848908185958862,0.008730381727218628,0.0
1236,0.11351116746664047,0.0930141732096672,0.2428416758775711,0.04099398851394653,0.25866101682186127,1.0
1237,0.023373523727059364,0.02950696460902691,0.03806115686893463,0.012266881763935089,0.029375266283750534,0.0
1238,0.023846231400966644,0.026707090437412262,0.023781076073646545,0.005721718072891235,0.00013031065464019775,1.0
1239,0.03199690207839012,0.026019789278507233,0.028013110160827637,0.011954225599765778,0.00796758383512497,0.0
1240,0.3476044237613678,0.3429962992668152,0.20454363524913788,0.009216248989105225,0.28612157702445984,1.0
1241,0.0395374558866024,0.05793137103319168,0.0366535522043705,0.03678783029317856,0.005767807364463806,0.0
1242,0.13824349641799927,0.06254507601261139,0.10933251678943634,0.15139684081077576,0.057821959257125854,0.0
1243,0.020670603960752487,0.023122332990169525,0.027177998796105385,0.004903458058834076,0.013014789670705795,0.0
1244,0.27751126885414124,0.2881584167480469,0.021133294329047203,0.02129429578781128,0.5127559490501881,0.0
1245,0.02330629713833332,0.03540690988302231,0.030154438689351082,0.024201225489377975,0.013696283102035522,0.0
1246,0.02383364737033844,0.027945248410105705,0.02201761119067669,0.00822320207953453,0.0036320723593235016,0.0
1247,0.045314423739910126,0.05607143044471741,0.15714778006076813,0.021514013409614563,0.223666712641716,1.0
1248,0.13399875164031982,0.1467137485742569,0.9535869359970093,0.025429993867874146,1.639176368713379,0.0
1249,0.025752512738108635,0.02542378194630146,0.6993076205253601,0.0006574615836143494,1.347110215574503,0.0
1250,0.023431098088622093,0.020001394674181938,0.11553456634283066,0.00685940682888031,0.18420693650841713,0.0
1251,0.07896769791841507,0.07403980195522308,0.106203593313694,0.009855791926383972,0.05447179079055786,0.0
1252,0.2909888029098511,0.20099961757659912,0.05529491975903511,0.1799783706665039,0.4713877663016319,1.0
1253,0.02673555538058281,0.029325291514396667,0.04335712268948555,0.005179472267627716,0.03324313461780548,0.0
1254,0.03250633180141449,0.12023410201072693,0.04474587365984917,0.17545554041862488,0.024479083716869354,0.0
1255,0.02910503000020981,0.024888930842280388,0.5620224475860596,0.008432198315858841,1.0658348351716995,1.0
1256,0.452144980430603,0.40321704745292664,0.8157288432121277,0.09785586595535278,0.7271677255630493,1.0
1257,0.9270673394203186,0.8983617424964905,0.06251634657382965,0.05741119384765625,1.729101985692978,1.0
1258,0.04360247775912285,0.03713657334446907,0.030900824815034866,0.012931808829307556,0.025403305888175964,0.0
1259,0.02018948830664158,0.022285690531134605,0.030634943395853043,0.0041924044489860535,0.020890910178422928,0.0
1260,0.032936178147792816,0.02105426788330078,0.034111980348825455,0.02376382052898407,0.002351604402065277,0.0
1261,0.029243284836411476,0.03104267828166485,0.06811130046844482,0.0035987868905067444,0.0777360312640667,0.0
1262,0.0417444109916687,0.038481902331113815,0.05709661543369293,0.006525017321109772,0.030704408884048462,1.0
1263,1.0,1.0,1.0,0.0,0.0,1.0
1264,0.021198365837335587,0.023150989785790443,0.05401349067687988,0.0039052478969097137,0.06563024967908859,0.0
1265,0.27052900195121765,0.29729482531547546,0.03578261286020279,0.053531646728515625,0.4694927781820297,1.0
1266,0.5716182589530945,0.557878315448761,0.03276769071817398,0.027479887008666992,1.077701136469841,1.0
1267,0.0340951569378376,0.06272365152835846,0.03442243114113808,0.05725698918104172,0.0006545484066009521,0.0
1268,0.07107670605182648,0.057266008108854294,0.09194177389144897,0.027621395885944366,0.041730135679244995,0.0
1269,0.08933611214160919,0.12446827441453934,0.989621639251709,0.07026432454586029,1.8005710542201996,0.0
1270,0.021876230835914612,0.02359803020954132,0.47937488555908203,0.003443598747253418,0.9149973094463348,0.0
1271,0.06277714669704437,0.039365679025650024,0.9934485554695129,0.046822935342788696,1.8613428175449371,0.0
1272,0.021104391664266586,0.022978756576776505,0.02324109710752964,0.0037487298250198364,0.004273410886526108,0.0
1273,0.03271649777889252,0.02998993918299675,0.1182924136519432,0.005453117191791534,0.17115183174610138,0.0
1274,0.03130386769771576,0.04275152087211609,0.04083915054798126,0.02289530634880066,0.019070565700531006,0.0
1275,0.02333087846636772,0.04257719963788986,0.1438300758600235,0.03849264234304428,0.24099839478731155,1.0
1276,0.03032502345740795,0.03153806924819946,0.02837350405752659,0.002426091581583023,0.003903038799762726,0.0
1277,0.03289809450507164,0.02373170666396618,0.020069167017936707,0.018332775682210922,0.025657854974269867,0.0
1278,0.02199961058795452,0.02112719789147377,0.022339479997754097,0.001744825392961502,0.0006797388195991516,0.0
1279,0.06007204204797745,0.02655893936753273,0.08095673471689224,0.06702620536088943,0.04176938533782959,0.0
1280,0.0262447576969862,0.09186794608831406,0.6739853620529175,0.13124637678265572,1.2954812087118626,1.0
1281,0.07272040843963623,0.06994429230690002,0.15387703478336334,0.005552232265472412,0.16231325268745422,0.0
1282,0.044734060764312744,0.0452144518494606,0.03358354791998863,0.0009607821702957153,0.022301025688648224,1.0
1283,0.4659345746040344,0.4469749629497528,0.79826819896698,0.03791922330856323,0.6646672487258911,1.0
1284,0.02690599113702774,0.033736374229192734,0.2270696610212326,0.013660766184329987,0.40032733976840973,0.0
1285,0.022320576012134552,0.028517380356788635,0.13838665187358856,0.012393608689308167,0.23213215172290802,0.0
1286,0.030784834176301956,0.031233929097652435,0.02304220013320446,0.0008981898427009583,0.015485268086194992,0.0
1287,0.02081957459449768,0.023150380700826645,0.02546776458621025,0.0046616122126579285,0.00929637998342514,0.0
1288,0.027240753173828125,0.02671486884355545,0.0417783185839653,0.0010517686605453491,0.029075130820274353,0.0
1289,0.3718019723892212,0.24202796816825867,0.9539269804954529,0.25954800844192505,1.1642500162124634,0.0
1290,0.7260298132896423,0.7445986270904541,0.17028380930423737,0.037137627601623535,1.11149200797081,1.0
1291,0.028619809076189995,0.022895753383636475,0.02852831408381462,0.01144811138510704,0.00018298998475074768,0.0
1292,0.024948634207248688,0.033597253262996674,0.019919583573937416,0.01729723811149597,0.010058101266622543,0.0
1293,0.09382566809654236,0.06795771420001984,0.16225787997245789,0.051735907793045044,0.13686442375183105,1.0
1294,0.03854106739163399,0.03726496174931526,0.21000610291957855,0.002552211284637451,0.34293007105588913,1.0
1295,0.02160414680838585,0.02881629578769207,0.30338653922080994,0.014424297958612442,0.5635647848248482,0.0
1296,0.024510208517313004,0.023703712970018387,0.05492391064763069,0.0016129910945892334,0.060827404260635376,0.0
1297,0.7209960222244263,0.4959307909011841,0.02329828590154648,0.4501304626464844,1.3953954726457596,1.0
1298,0.07051125168800354,0.10026399791240692,0.8094314932823181,0.05950549244880676,1.4778404831886292,0.0
1299,0.338959276676178,0.5199370384216309,0.04820799082517624,0.36195552349090576,0.5815025717020035,1.0
1300,0.0327262319624424,0.023236053064465523,0.07479929178953171,0.01898035779595375,0.08414611965417862,0.0
1301,0.25492411851882935,0.06136629730463028,0.9711947441101074,0.38711564242839813,1.4325412511825562,0.0
1302,0.12797324359416962,0.03580337017774582,0.9999984502792358,0.1843397468328476,1.7440504133701324,0.0
1303,1.0,0.9999995231628418,0.07407078146934509,9.5367431640625e-07,1.8518584370613098,1.0
1304,0.8946235775947571,0.8905701637268066,0.9945850968360901,0.008106827735900879,0.19992303848266602,0.0
1305,0.02444959431886673,0.025287119671702385,0.020945344120264053,0.0016750507056713104,0.007008500397205353,0.0
1306,0.026450777426362038,0.04906719550490379,0.0351409912109375,0.04523283615708351,0.017380427569150925,0.0
1307,0.026541614904999733,0.03200356289744377,0.024874653667211533,0.010923895984888077,0.0033339224755764008,0.0
1308,0.024823367595672607,0.028111809864640236,0.027598721906542778,0.006576884537935257,0.005550708621740341,0.0
1309,0.03689885511994362,0.023588983342051506,0.021213876083493233,0.026619743555784225,0.03136995807290077,0.0
1310,0.12371613085269928,0.11264332383871078,0.06196404993534088,0.02214561402797699,0.1235041618347168,1.0
1311,0.04673917964100838,0.08361443132162094,0.023625485599040985,0.07375050336122513,0.046227388083934784,0.0
1312,0.022154472768306732,0.02491600252687931,0.22873777151107788,0.005523059517145157,0.4131665974855423,1.0
1313,0.03215412050485611,0.027025463059544563,0.028038308024406433,0.010257314890623093,0.008231624960899353,0.0
1314,0.962837815284729,0.9635403156280518,0.9754659533500671,0.0014050006866455078,0.02525627613067627,1.0
1315,0.02701556868851185,0.9896600246429443,0.0279372688382864,1.925288911908865,0.0018434002995491028,0.0
1316,0.10581516474485397,0.06662990897893906,0.7623458504676819,0.07837051153182983,1.3130613714456558,0.0
1317,0.02314450964331627,0.051221493631601334,0.3179517984390259,0.05615396797657013,0.5896145775914192,1.0
1318,0.025048082694411278,0.02445903979241848,0.054800137877464294,0.0011780858039855957,0.05950411036610603,0.0
1319,0.5430271625518799,0.5501692891120911,0.02356424741446972,0.014284253120422363,1.0389258302748203,1.0
1320,0.031560685485601425,0.021048033609986305,0.23715534806251526,0.02102530375123024,0.41118932515382767,1.0
1321,0.07127445191144943,0.0781906321644783,0.9999468326568604,0.01383236050605774,1.8573447614908218,0.0
1322,0.5029065012931824,0.3234901428222656,0.0324796624481678,0.3588327169418335,0.9408536776900291,1.0
1323,0.11271333694458008,0.03278909623622894,0.1978694647550583,0.15984848141670227,0.17031225562095642,0.0
1324,0.024573951959609985,0.036501992493867874,0.022149840369820595,0.023856081068515778,0.004848223179578781,0.0
1325,0.04186378791928291,0.7294316291809082,0.04245414957404137,1.3751356825232506,0.0011807233095169067,0.0
1326,0.9996682405471802,0.9995192289352417,0.9995582699775696,0.0002980232238769531,0.0002199411392211914,1.0
1327,0.035564061254262924,0.02771976962685585,0.03424834460020065,0.015688583254814148,0.0026314333081245422,0.0
1328,0.9129058718681335,0.8629249334335327,0.9241268634796143,0.09996187686920166,0.022441983222961426,1.0
1329,0.03271005302667618,0.028693372383713722,0.9781225919723511,0.008033361285924911,1.8908250778913498,0.0
1330,0.025142613798379898,0.07479272782802582,0.02358430065214634,0.09930022805929184,0.0031166262924671173,0.0
1331,0.02020413801074028,0.02029506489634514,0.18323364853858948,0.0001818537712097168,0.3260590210556984,1.0
1332,0.048846300691366196,0.07995536923408508,0.036221228539943695,0.062218137085437775,0.025250144302845,0.0
1333,0.04569166898727417,0.055226922035217285,0.16533149778842926,0.01907050609588623,0.23927965760231018,0.0
1334,0.0359550379216671,0.023671260103583336,0.1335531622171402,0.024567555636167526,0.1951962485909462,0.0
1335,0.03992782533168793,0.03352213650941849,0.020184027031064034,0.01281137764453888,0.03948759660124779,0.0
1336,0.029513854533433914,0.030341802164912224,0.0283480416983366,0.0016558952629566193,0.002331625670194626,0.0
1337,0.021674834191799164,0.05342065170407295,0.5703662633895874,0.06349163502454758,1.0973828583955765,0.0
1338,0.4865713119506836,0.40713754296302795,0.6431174278259277,0.15886753797531128,0.3130922317504883,1.0
1339,0.03196088597178459,0.045437268912792206,0.8305349349975586,0.02695276588201523,1.597148098051548,0.0
1340,0.5717089176177979,0.5607550144195557,0.40043458342552185,0.021907806396484375,0.342548668384552,1.0
1341,0.4046182930469513,0.3594566285610199,0.8662955164909363,0.09032332897186279,0.92335444688797,1.0
1342,0.030554700642824173,0.04490914195775986,0.048044927418231964,0.02870888262987137,0.03498045355081558,0.0
1343,0.5525912642478943,0.5333656072616577,0.09469465166330338,0.038451313972473145,0.9157932251691818,1.0
1344,0.2751947045326233,0.27103883028030396,0.16397593915462494,0.008311748504638672,0.2224375307559967,1.0
1345,0.05598961561918259,0.05440791696310043,0.17324377596378326,0.0031633973121643066,0.23450832068920135,1.0
1346,0.055701225996017456,0.12324965000152588,0.32467812299728394,0.13509684801101685,0.537953794002533,0.0
1347,0.2338337004184723,0.19763578474521637,0.47959262132644653,0.07239583134651184,0.4915178418159485,1.0
1348,0.04141531139612198,0.0654023140668869,0.06671615689992905,0.047974005341529846,0.050601691007614136,0.0
1349,0.375737726688385,0.7604230046272278,0.9549113512039185,0.7693705558776855,1.158347249031067,1.0
1350,0.02917073480784893,0.030577661469578743,0.3575180768966675,0.0028138533234596252,0.6566946841776371,0.0
1351,0.02236032858490944,0.03038695454597473,0.03572048246860504,0.016053251922130585,0.026720307767391205,0.0
1352,0.023540237918496132,0.026199297979474068,0.022216476500034332,0.005318120121955872,0.0026475228369235992,0.0
1353,0.03319857642054558,0.04126698896288872,0.038901373744010925,0.01613682508468628,0.011405594646930695,0.0
1354,0.05962003767490387,0.0789017453789711,0.3371938169002533,0.03856341540813446,0.5551475584506989,0.0
1355,0.051453862339258194,0.06934776902198792,0.05430370196700096,0.03578781336545944,0.005699679255485535,0.0
1356,0.7028332352638245,0.47439268231391907,0.934472382068634,0.4568811058998108,0.46327829360961914,1.0
1357,0.023623088374733925,0.020201513543725014,0.02567308023571968,0.006843149662017822,0.004099983721971512,0.0
1358,0.179514080286026,0.21122144162654877,0.02506415732204914,0.06341472268104553,0.3088998459279537,0.0
1359,0.022335149347782135,0.024999072775244713,0.038337353616952896,0.005327846854925156,0.03200440853834152,0.0
