,output,output_bit,output_blur,output_adv,output_adv_bit,output_adv_blur,score_bit,score_blur,max_score,score_adv_bit,score_adv_blur,max_score_adv
316,0.06361155956983566,0.02376084215939045,0.03308919817209244,0.9340094923973083,0.8367284536361694,0.7382866144180298,0.07970143482089043,0.06104472279548645,0.07970143482089043,0.19456207752227783,0.39144575595855713,0.39144575595855713
317,0.0224904865026474,0.06575135141611099,0.12400837242603302,0.7347698211669922,0.6283888816833496,0.14224866032600403,0.08652172982692719,0.20303577184677124,0.20303577184677124,0.21276187896728516,1.1850423216819763,1.1850423216819763
318,0.062219735234975815,0.023208066821098328,0.022011827677488327,0.7713785767555237,0.8569360375404358,0.14520575106143951,0.07802333682775497,0.08041581511497498,0.08041581511497498,0.17111492156982422,1.2523456513881683,1.2523456513881683
319,0.40006881952285767,0.6802319288253784,0.9111472964286804,0.9438943266868591,0.9953432083129883,0.3783579468727112,0.5603262186050415,1.0221569538116455,1.0221569538116455,0.1028977632522583,1.131072759628296,1.131072759628296
320,0.19619491696357727,0.056801583617925644,0.809583842754364,0.059032175689935684,0.6337743997573853,0.08258865773677826,0.27878666669130325,1.2267778515815735,1.2267778515815735,1.1494844481348991,0.04711296409368515,1.1494844481348991
321,0.034260112792253494,0.03557338938117027,0.08178634941577911,0.9766042828559875,0.2483513057231903,0.7962768077850342,0.002626553177833557,0.09505247324705124,0.09505247324705124,1.4565059542655945,0.36065495014190674,1.4565059542655945
322,0.07951686531305313,0.07734854519367218,0.04465794563293457,0.45282429456710815,0.27002808451652527,0.46260973811149597,0.004336640238761902,0.06971783936023712,0.06971783936023712,0.36559242010116577,0.019570887088775635,0.36559242010116577
323,0.052569128572940826,0.03358638659119606,0.046640995889902115,0.8073091506958008,0.7585002183914185,0.4765651226043701,0.03796548396348953,0.011856265366077423,0.03796548396348953,0.09761786460876465,0.6614880561828613,0.6614880561828613
324,0.022672349587082863,0.024842172861099243,0.021598638966679573,0.7944556474685669,0.429877907037735,0.28334835171699524,0.004339646548032761,0.0021474212408065796,0.004339646548032761,0.7291554808616638,1.0222145915031433,1.0222145915031433
325,0.04652845486998558,0.02908003143966198,0.02204618602991104,0.8554338812828064,0.9807124137878418,0.11842740327119827,0.0348968468606472,0.04896453768014908,0.04896453768014908,0.2505570650100708,1.4740129560232162,1.4740129560232162
326,0.962369441986084,0.06430625170469284,0.9927657842636108,0.9999316930770874,0.9997956156730652,0.9999555349349976,1.7961263805627823,0.06079268455505371,1.7961263805627823,0.0002721548080444336,4.76837158203125e-05,0.0002721548080444336
327,0.021648826077580452,0.046653300523757935,0.02344057522714138,0.7921392917633057,0.5573492050170898,0.1899334043264389,0.050008948892354965,0.0035834982991218567,0.050008948892354965,0.46958017349243164,1.2044117748737335,1.2044117748737335
328,0.49751532077789307,0.6951434016227722,0.7792145013809204,0.9994933605194092,0.9999767541885376,0.999757707118988,0.3952561616897583,0.5633983612060547,0.5633983612060547,0.0009667873382568359,0.0005286931991577148,0.0009667873382568359
329,0.03755895420908928,0.03688196465373039,0.04808376356959343,0.9354469180107117,0.9986763596534729,0.29364022612571716,0.0013539791107177734,0.0210496187210083,0.0210496187210083,0.12645888328552246,1.283613383769989,1.283613383769989
330,0.037464212626218796,0.6762623190879822,0.030820397660136223,0.8276094198226929,0.056066688150167465,0.6250293850898743,1.2775962129235268,0.013287629932165146,1.2775962129235268,1.5430854633450508,0.4051600694656372,1.5430854633450508
331,0.032520558685064316,0.031712621450424194,0.31606313586235046,0.8379875421524048,0.996324360370636,0.27872762084007263,0.001615874469280243,0.5670851543545723,0.5670851543545723,0.3166736364364624,1.1185198426246643,1.1185198426246643
332,0.03174729645252228,0.027663379907608032,0.03201651945710182,0.36167240142822266,0.18144097924232483,0.46385401487350464,0.008167833089828491,0.0005384460091590881,0.008167833089828491,0.36046284437179565,0.20436322689056396,0.36046284437179565
333,0.06119486689567566,0.05843499302864075,0.07052674889564514,0.02530493028461933,0.035895057022571564,0.0528448261320591,0.005519747734069824,0.018663763999938965,0.018663763999938965,0.021180253475904465,0.05507979169487953,0.05507979169487953
334,0.15010355412960052,0.065372996032238,0.16942085325717926,0.5294866561889648,0.4307778775691986,0.10000817477703094,0.16946111619472504,0.03863459825515747,0.16946111619472504,0.19741755723953247,0.8589569628238678,0.8589569628238678
335,0.07121862471103668,0.08073583990335464,0.11640683561563492,0.9609058499336243,0.9748104214668274,0.4699806869029999,0.019034430384635925,0.09037642180919647,0.09037642180919647,0.02780914306640625,0.9818503260612488,0.9818503260612488
336,0.026570016518235207,0.02976653352379799,0.026016751304268837,0.9801065921783447,0.9321049451828003,0.7575094103813171,0.006393034011125565,0.0011065304279327393,0.006393034011125565,0.09600329399108887,0.4451943635940552,0.4451943635940552
337,0.06918912380933762,0.04468834027647972,0.10157764703035355,0.9702954888343811,0.7331736087799072,0.9103265404701233,0.04900156706571579,0.06477704644203186,0.06477704644203186,0.47424376010894775,0.11993789672851562,0.47424376010894775
338,0.08723422884941101,0.02292737364768982,0.09740035235881805,0.7905440330505371,0.653512179851532,0.8838075399398804,0.12861371040344238,0.020332247018814087,0.12861371040344238,0.27406370639801025,0.18652701377868652,0.27406370639801025
339,0.04621720314025879,0.027233077213168144,0.11104945093393326,0.9032741785049438,0.8889100551605225,0.6804881691932678,0.03796825185418129,0.12966449558734894,0.12966449558734894,0.028728246688842773,0.44557201862335205,0.44557201862335205
340,0.06285607069730759,0.04350965842604637,0.35925406217575073,0.02324773371219635,0.026762327179312706,0.031721942126750946,0.03869282454252243,0.5927959829568863,0.5927959829568863,0.007029186934232712,0.016948416829109192,0.016948416829109192
341,0.05076389014720917,0.08520808815956116,0.061234019696712494,0.9441283941268921,0.9985338449478149,0.8768917918205261,0.06888839602470398,0.020940259099006653,0.06888839602470398,0.1088109016418457,0.13447320461273193,0.13447320461273193
342,0.03634635731577873,0.02221982181072235,0.030239159241318703,0.8608015775680542,0.9997033476829529,0.5890222191810608,0.028253071010112762,0.01221439614892006,0.028253071010112762,0.27780354022979736,0.5435587167739868,0.5435587167739868
343,0.03879406675696373,0.04891717806458473,0.2305545210838318,0.9791405200958252,0.9892355799674988,0.8655267357826233,0.020246222615242004,0.3835209086537361,0.3835209086537361,0.020190119743347168,0.2272275686264038,0.2272275686264038
344,0.028168682008981705,0.05294319614768028,0.020190495997667313,0.9132822751998901,0.30702030658721924,0.7368861436843872,0.049549028277397156,0.015956372022628784,0.049549028277397156,1.2125239372253418,0.35279226303100586,1.2125239372253418
345,0.02823968604207039,0.022789809852838516,0.6462296843528748,0.7105194926261902,0.4057190716266632,0.056959375739097595,0.010899752378463745,1.2359799966216087,1.2359799966216087,0.609600841999054,1.3071202337741852,1.3071202337741852
346,0.036775048822164536,0.04917507991194725,0.04196358844637871,0.30819830298423767,0.8312076330184937,0.0944678857922554,0.02480006217956543,0.010377079248428345,0.02480006217956543,1.046018660068512,0.42746083438396454,1.046018660068512
347,0.9959695339202881,0.0876370370388031,0.998029887676239,0.9999997615814209,0.999980092048645,0.9999966621398926,1.81666499376297,0.0041207075119018555,1.81666499376297,3.933906555175781e-05,6.198883056640625e-06,3.933906555175781e-05
348,0.06745382398366928,0.02866910956799984,0.09999074786901474,0.6701515316963196,0.7927446365356445,0.17072968184947968,0.07756942883133888,0.06507384777069092,0.07756942883133888,0.2451862096786499,0.9988436996936798,0.9988436996936798
349,0.023155126720666885,0.029273010790348053,0.047040294855833054,0.9540024995803833,0.9255644083023071,0.3333023488521576,0.012235768139362335,0.047770336270332336,0.047770336270332336,0.056876182556152344,1.2414003014564514,1.2414003014564514
350,0.036505699157714844,0.04167133942246437,0.1101858839392662,0.9624846577644348,0.8274520635604858,0.8479581475257874,0.010331280529499054,0.14736036956310272,0.14736036956310272,0.27006518840789795,0.22905302047729492,0.27006518840789795
351,0.028059061616659164,0.023657284677028656,0.11530005186796188,0.7213050723075867,0.7172413468360901,0.03858666494488716,0.008803553879261017,0.17448198050260544,0.17448198050260544,0.008127450942993164,1.365436814725399,1.365436814725399
352,0.044037844985723495,0.05266590788960457,0.06251086294651031,0.1432577222585678,0.03560657426714897,0.3825533986091614,0.017256125807762146,0.03694603592157364,0.03694603592157364,0.21530229598283768,0.47859135270118713,0.47859135270118713
353,0.023960724472999573,0.02932770922780037,0.04090433195233345,0.9596627354621887,0.6733550429344177,0.9985784292221069,0.010733969509601593,0.033887214958667755,0.033887214958667755,0.572615385055542,0.07783138751983643,0.572615385055542
354,0.13561777770519257,0.22893637418746948,0.4493701756000519,0.9620161652565002,0.9982075691223145,0.03614764288067818,0.18663719296455383,0.6275047957897186,0.6275047957897186,0.07238280773162842,1.8517370447516441,1.8517370447516441
355,0.05053052306175232,0.0277390293776989,0.035392068326473236,0.40386900305747986,0.4113641381263733,0.2259872853755951,0.04558298736810684,0.030276909470558167,0.04558298736810684,0.014990270137786865,0.35576343536376953,0.35576343536376953
356,0.033225834369659424,0.02816789783537388,0.09037791192531586,0.9254904985427856,0.914280116558075,0.6157005429267883,0.01011587306857109,0.11430415511131287,0.11430415511131287,0.022420763969421387,0.6195799112319946,0.6195799112319946
357,0.026550019159913063,0.026752546429634094,0.02586427703499794,0.7900251746177673,0.17938122153282166,0.6114641427993774,0.0004050545394420624,0.001371484249830246,0.001371484249830246,1.2212879061698914,0.3571220636367798,1.2212879061698914
358,0.04314883053302765,0.21653586626052856,0.11320707201957703,0.7650716304779053,0.032076723873615265,0.655223548412323,0.34677407145500183,0.14011648297309875,0.34677407145500183,1.46598981320858,0.21969616413116455,1.46598981320858
359,0.037055760622024536,0.06523602455854416,0.054364509880542755,0.9098141193389893,0.9635782837867737,0.13985849916934967,0.056360527873039246,0.03461749851703644,0.056360527873039246,0.10752832889556885,1.5399112403392792,1.5399112403392792
360,0.03135403245687485,0.02671113610267639,0.13298074901103973,0.9857314229011536,0.9713951349258423,0.9927777647972107,0.009285792708396912,0.20325343310832977,0.20325343310832977,0.02867257595062256,0.014092683792114258,0.02867257595062256
361,0.11120599508285522,0.05222393199801445,0.8228515386581421,0.05809459835290909,0.8899996280670166,0.20571281015872955,0.11796412616968155,1.4232910871505737,1.4232910871505737,1.663810059428215,0.29523642361164093,1.663810059428215
362,0.035386186093091965,0.021652620285749435,0.02342246286571026,0.7335911989212036,0.8639276623725891,0.24247531592845917,0.02746713161468506,0.023927446454763412,0.02746713161468506,0.260672926902771,0.9822317659854889,0.9822317659854889
363,0.31542059779167175,0.24372372031211853,0.9751675724983215,0.06176653504371643,0.029727885499596596,0.9909022450447083,0.14339375495910645,1.3194939494132996,1.3194939494132996,0.06407729908823967,1.8582714200019836,1.8582714200019836
364,0.04386281222105026,0.03869817405939102,0.10614237189292908,0.9499915838241577,0.9586784243583679,0.4083946645259857,0.010329276323318481,0.12455911934375763,0.12455911934375763,0.01737368106842041,1.083193838596344,1.083193838596344
365,0.028895296156406403,0.045323245227336884,0.025893062353134155,0.9308570027351379,0.3872090280056,0.6120257377624512,0.03285589814186096,0.006004467606544495,0.03285589814186096,1.087295949459076,0.6376625299453735,1.087295949459076
366,0.04335097596049309,0.06383213400840759,0.05110769346356392,0.9480032920837402,0.9180678129196167,0.9694126844406128,0.04096231609582901,0.015513435006141663,0.04096231609582901,0.05987095832824707,0.04281878471374512,0.05987095832824707
367,0.02520374208688736,0.023088505491614342,0.025476504117250443,0.9005089402198792,0.26852232217788696,0.42669305205345154,0.004230473190546036,0.0005455240607261658,0.004230473190546036,1.2639732360839844,0.9476317763328552,1.2639732360839844
368,0.04997456073760986,0.040919795632362366,0.09746463596820831,0.6001245379447937,0.7700260281562805,0.025963427498936653,0.018109530210494995,0.0949801504611969,0.0949801504611969,0.33980298042297363,1.148322220891714,1.148322220891714
369,0.026156170293688774,0.03404061123728752,0.03304218873381615,0.9852365255355835,0.9745683670043945,0.9762503504753113,0.015768881887197495,0.013772036880254745,0.015768881887197495,0.02133631706237793,0.017972350120544434,0.02133631706237793
370,0.05782771855592728,0.06406081467866898,0.05153312906622887,0.9840289950370789,0.9802261590957642,0.9110739827156067,0.012466192245483398,0.01258917897939682,0.01258917897939682,0.0076056718826293945,0.14591002464294434,0.14591002464294434
371,0.022300856187939644,0.02971974015235901,0.02272983454167843,0.8270682096481323,0.9261586666107178,0.14748769998550415,0.01483776792883873,0.0008579567074775696,0.01483776792883873,0.1981809139251709,1.3591610193252563,1.3591610193252563
372,0.06543371081352234,0.15778383612632751,0.034986577928066254,0.9745551347732544,0.9954023361206055,0.2268563210964203,0.18470025062561035,0.06089426577091217,0.18470025062561035,0.04169440269470215,1.4953976273536682,1.4953976273536682
373,0.043814342468976974,0.022132037207484245,0.03259223327040672,0.8412477374076843,0.8905706405639648,0.8439978957176208,0.04336461052298546,0.022444218397140503,0.04336461052298546,0.09864580631256104,0.005500316619873047,0.09864580631256104
374,0.027948923408985138,0.033883582800626755,0.0288314800709486,0.9295885562896729,0.9797322750091553,0.21110759675502777,0.011869318783283234,0.0017651133239269257,0.011869318783283234,0.10028743743896484,1.4369619190692902,1.4369619190692902
375,0.021605053916573524,0.06169997528195381,0.031113160774111748,0.9478808641433716,0.16027575731277466,0.5576238036155701,0.08018984273076057,0.019016213715076447,0.08018984273076057,1.5752102136611938,0.780514121055603,1.5752102136611938
376,0.025516336783766747,0.020061619579792023,0.02933918870985508,0.8582266569137573,0.08638831973075867,0.4450380802154541,0.010909434407949448,0.007645703852176666,0.010909434407949448,1.5436766743659973,0.8263771533966064,1.5436766743659973
377,0.08804185688495636,0.045778386294841766,0.035820372402668,0.8460836410522461,0.8096601366996765,0.19324851036071777,0.08452694118022919,0.10444296896457672,0.10444296896457672,0.07284700870513916,1.3056702613830566,1.3056702613830566
378,0.03505496680736542,0.0331796258687973,0.027843911200761795,0.8227853178977966,0.2197236269712448,0.8312399387359619,0.0037506818771362305,0.014422111213207245,0.014422111213207245,1.2061233818531036,0.016909241676330566,1.2061233818531036
379,0.03387714549899101,0.039645228534936905,0.024574419483542442,0.8426163196563721,0.8951343297958374,0.5470885038375854,0.011536166071891785,0.01860545203089714,0.01860545203089714,0.10503602027893066,0.5910556316375732,0.5910556316375732
380,0.0331927053630352,0.03571922704577446,0.034325093030929565,0.8252996206283569,0.5681495666503906,0.3890950679779053,0.005053043365478516,0.002264775335788727,0.005053043365478516,0.5143001079559326,0.8724091053009033,0.8724091053009033
381,0.0692402571439743,0.06279775500297546,0.07060308754444122,0.8898346424102783,0.4940788447856903,0.8163639903068542,0.01288500428199768,0.002725660800933838,0.01288500428199768,0.791511595249176,0.14694130420684814,0.791511595249176
382,0.026246730238199234,0.13222059607505798,0.11741998791694641,0.9944272041320801,0.9990517497062683,0.8480385541915894,0.2119477316737175,0.18234651535749435,0.2119477316737175,0.009249091148376465,0.29277729988098145,0.29277729988098145
383,0.021997394040226936,0.02843676507472992,0.027750680223107338,0.8005802631378174,0.998997151851654,0.3038906753063202,0.012878742069005966,0.011506572365760803,0.012878742069005966,0.39683377742767334,0.9933791756629944,0.9933791756629944
384,0.13159865140914917,0.1121339350938797,0.13645491003990173,0.7180753350257874,0.6536972522735596,0.01995820738375187,0.03892943263053894,0.009712517261505127,0.03892943263053894,0.12875616550445557,1.396234255284071,1.396234255284071
385,0.027441145852208138,0.03348005935549736,0.34368598461151123,0.44389984011650085,0.7631063461303711,0.2588382959365845,0.012077827006578445,0.6324896775186062,0.6324896775186062,0.6384130120277405,0.37012308835983276,0.6384130120277405
386,0.021245498210191727,0.02118842490017414,0.028479425236582756,0.9105655550956726,0.9299018979072571,0.0747826099395752,0.00011414662003517151,0.014467854052782059,0.014467854052782059,0.038672685623168945,1.6715658903121948,1.6715658903121948
387,0.029831111431121826,0.06319458782672882,0.05637345463037491,0.9882155656814575,0.9974229335784912,0.6799402832984924,0.06672695279121399,0.053084686398506165,0.06672695279121399,0.018414735794067383,0.6165505647659302,0.6165505647659302
388,0.07481427490711212,0.07186879217624664,0.968526303768158,0.043977491557598114,0.04656514152884483,0.8619697093963623,0.005890965461730957,1.7874240577220917,1.7874240577220917,0.005175299942493439,1.6359844356775284,1.6359844356775284
389,0.048259370028972626,0.21477772295475006,0.30209535360336304,0.9622745513916016,0.9977140426635742,0.039810631424188614,0.33303670585155487,0.5076719671487808,0.5076719671487808,0.07087898254394531,1.844927839934826,1.844927839934826
390,0.030089586973190308,0.07966392487287521,0.026775861158967018,0.8497057557106018,0.19656415283679962,0.6181807518005371,0.09914867579936981,0.006627451628446579,0.09914867579936981,1.3062832057476044,0.4630500078201294,1.3062832057476044
391,0.026164723560214043,0.057888444513082504,0.030195318162441254,0.9579561948776245,0.9971544742584229,0.5394812226295471,0.06344744190573692,0.008061189204454422,0.06344744190573692,0.07839655876159668,0.8369499444961548,0.8369499444961548
392,0.03845825046300888,0.03704551234841347,0.040734026581048965,0.9760890603065491,0.6238572597503662,0.8703444600105286,0.0028254762291908264,0.00455155223608017,0.00455155223608017,0.7044636011123657,0.21148920059204102,0.7044636011123657
393,0.02122289314866066,0.03149547427892685,0.04431266337633133,0.9056767225265503,0.8448823690414429,0.6995329260826111,0.02054516226053238,0.04617954045534134,0.04617954045534134,0.12158870697021484,0.4122875928878784,0.4122875928878784
394,0.03422565758228302,0.031246818602085114,0.042114563286304474,0.8342033624649048,0.8370227813720703,0.23704759776592255,0.005957677960395813,0.015777811408042908,0.015777811408042908,0.005638837814331055,1.1943115293979645,1.1943115293979645
395,0.038934092968702316,0.0704009011387825,0.035770103335380554,0.22989854216575623,0.3215523064136505,0.6984460353851318,0.06293361634016037,0.006327979266643524,0.06293361634016037,0.18330752849578857,0.9370949864387512,0.9370949864387512
396,0.056876007467508316,0.03548281267285347,0.13046011328697205,0.9193187355995178,0.9550809860229492,0.08523284643888474,0.04278638958930969,0.14716821163892746,0.14716821163892746,0.07152450084686279,1.6681717783212662,1.6681717783212662
397,0.0214572474360466,0.038081519305706024,0.9410301446914673,0.20236431062221527,0.035414669662714005,0.31296026706695557,0.03324854373931885,1.8391457945108414,1.8391457945108414,0.33389928191900253,0.2211919128894806,0.33389928191900253
398,0.05355311185121536,0.3817290663719177,0.032101526856422424,0.965945839881897,0.9970108270645142,0.7194752097129822,0.6563519090414047,0.042903169989585876,0.6563519090414047,0.062129974365234375,0.4929412603378296,0.4929412603378296
399,0.03601234406232834,0.04438513517379761,0.32611656188964844,0.9924833178520203,0.9899611473083496,0.979762613773346,0.016745582222938538,0.5802084356546402,0.5802084356546402,0.005044341087341309,0.025441408157348633,0.025441408157348633
400,0.06669877469539642,0.038814447820186615,0.05459151417016983,0.7363055944442749,0.3364187479019165,0.5455772876739502,0.05576865375041962,0.024214521050453186,0.05576865375041962,0.7997736930847168,0.3814566135406494,0.7997736930847168
401,0.21128210425376892,0.1452184021472931,0.03870593383908272,0.02896440587937832,0.4178483486175537,0.8221631646156311,0.13212740421295166,0.3451523408293724,0.3451523408293724,0.7777678854763508,1.5863975174725056,1.5863975174725056
402,0.21217215061187744,0.1440979242324829,0.314786821603775,0.9911037683486938,0.981951892375946,0.9265061616897583,0.13614845275878906,0.20522934198379517,0.20522934198379517,0.018303751945495605,0.1291952133178711,0.1291952133178711
403,0.02071155235171318,0.03571540117263794,0.019925463944673538,0.9355167150497437,0.49649620056152344,0.834990382194519,0.030007697641849518,0.0015721768140792847,0.030007697641849518,0.8780410289764404,0.20105266571044922,0.8780410289764404
404,0.027346018701791763,0.025456838309764862,0.025733301416039467,0.8439525961875916,0.8824032545089722,0.5971070528030396,0.0037783607840538025,0.003225434571504593,0.0037783607840538025,0.07690131664276123,0.493691086769104,0.493691086769104
405,0.06235070526599884,0.053708095103502274,0.3770364820957184,0.9992838501930237,0.9988549947738647,0.9679569005966187,0.017285220324993134,0.6293715536594391,0.6293715536594391,0.0008577108383178711,0.06265389919281006,0.06265389919281006
406,0.02838248386979103,0.021545419469475746,0.02010793425142765,0.7792310118675232,0.8394423723220825,0.11262344568967819,0.01367412880063057,0.01654909923672676,0.01654909923672676,0.12042272090911865,1.33321513235569,1.33321513235569
407,0.06439098715782166,0.09304910898208618,0.05763818696141243,0.9245108366012573,0.8439801335334778,0.4623204171657562,0.05731624364852905,0.013505600392818451,0.05731624364852905,0.16106140613555908,0.9243808388710022,0.9243808388710022
408,0.06938876956701279,0.021253636106848717,0.5764250755310059,0.9952479004859924,0.9996113181114197,0.9727634191513062,0.09627026692032814,1.0140726119279861,1.0140726119279861,0.008726835250854492,0.04496896266937256,0.04496896266937256
409,0.02353181131184101,0.02170618064701557,0.02878008782863617,0.8754478693008423,0.7828934788703918,0.4059862196445465,0.003651261329650879,0.010496553033590317,0.010496553033590317,0.18510878086090088,0.9389232993125916,0.9389232993125916
410,0.02195316180586815,0.020384902134537697,0.028011290356516838,0.8364722728729248,0.25437304377555847,0.9377893209457397,0.003136519342660904,0.012116257101297379,0.012116257101297379,1.1641984581947327,0.20263409614562988,1.1641984581947327
411,0.023064900189638138,0.23399992287158966,0.06201886385679245,0.9137786626815796,0.8238064050674438,0.2599685788154602,0.42187004536390305,0.07790792733430862,0.42187004536390305,0.17994451522827148,1.3076201677322388,1.3076201677322388
412,0.13149815797805786,0.28946739435195923,0.021497085690498352,0.16751767694950104,0.03224146366119385,0.9444937109947205,0.31593847274780273,0.22000214457511902,0.31593847274780273,0.2705524265766144,1.5539520680904388,1.5539520680904388
413,0.032362230122089386,0.03345287963747978,0.02911466546356678,0.8565630316734314,0.8126475811004639,0.4614712595939636,0.0021812990307807922,0.006495129317045212,0.006495129317045212,0.08783090114593506,0.7901835441589355,0.7901835441589355
414,0.03461865335702896,0.027261709794402122,0.02511419542133808,0.8532875180244446,0.5544881820678711,0.7640036344528198,0.014713887125253677,0.01900891587138176,0.01900891587138176,0.597598671913147,0.1785677671432495,0.597598671913147
415,0.024210859090089798,0.021270573139190674,0.026036422699689865,0.7914380431175232,0.22664998471736908,0.43494361639022827,0.005880571901798248,0.0036511272192001343,0.005880571901798248,1.1295761168003082,0.7129888534545898,1.1295761168003082
416,0.027661161497235298,0.02378719672560692,0.03851865231990814,0.9191359281539917,0.9295444488525391,0.6566480994224548,0.00774792954325676,0.021714981645345688,0.021714981645345688,0.020817041397094727,0.5249756574630737,0.5249756574630737
417,0.07926563918590546,0.11601302027702332,0.08944718539714813,0.9640690684318542,0.9963350296020508,0.8198650479316711,0.07349476218223572,0.02036309242248535,0.07349476218223572,0.06453192234039307,0.2884080410003662,0.2884080410003662
418,0.024031443521380424,0.06380926072597504,0.05993076413869858,0.9467665553092957,0.4230582118034363,0.8851733207702637,0.07955563440918922,0.0717986412346363,0.07955563440918922,1.0474166870117188,0.12318646907806396,1.0474166870117188
419,0.03453974798321724,0.029673317447304726,0.030689988285303116,0.8799499869346619,0.8939511775970459,0.66529780626297,0.009732861071825027,0.007699519395828247,0.009732861071825027,0.028002381324768066,0.4293043613433838,0.4293043613433838
420,0.050064265727996826,0.04464420676231384,0.04293143376708031,0.7497912049293518,0.6003727316856384,0.21814408898353577,0.010840117931365967,0.014265663921833038,0.014265663921833038,0.29883694648742676,1.063294231891632,1.063294231891632
421,0.03982064127922058,0.03860531002283096,0.07422710955142975,0.4760209023952484,0.6773923635482788,0.1634320616722107,0.002430662512779236,0.06881293654441833,0.06881293654441833,0.4027429223060608,0.6251776814460754,0.6251776814460754
422,0.0325649194419384,0.03216835483908653,0.033898234367370605,0.8260380625724792,0.3763452172279358,0.549172580242157,0.0007931292057037354,0.0026666298508644104,0.0026666298508644104,0.8993856906890869,0.5537309646606445,0.8993856906890869
423,0.04284270107746124,0.04966588318347931,0.19537846744060516,0.3877241015434265,0.4956859350204468,0.032821036875247955,0.013646364212036133,0.30507153272628784,0.30507153272628784,0.21592366695404053,0.7098061293363571,0.7098061293363571
424,0.04152575880289078,0.033672995865345,0.06951083242893219,0.9732988476753235,0.9858452081680298,0.39646050333976746,0.015705525875091553,0.055970147252082825,0.055970147252082825,0.025092720985412598,1.153676688671112,1.153676688671112
425,0.1101844310760498,0.1709335893392563,0.04639924690127373,0.8679195046424866,0.9621155858039856,0.22126922011375427,0.12149831652641296,0.12757036834955215,0.12757036834955215,0.18839216232299805,1.2933005690574646,1.2933005690574646
426,0.032348595559597015,0.03026469051837921,0.027639418840408325,0.9227291345596313,0.6375930905342102,0.712735652923584,0.004167810082435608,0.00941835343837738,0.00941835343837738,0.5702720880508423,0.4199869632720947,0.5702720880508423
427,0.08387221395969391,0.07113061100244522,0.06032630428671837,0.6673800349235535,0.2976527810096741,0.06195268779993057,0.025483205914497375,0.04709181934595108,0.04709181934595108,0.7394545078277588,1.2108546942472458,1.2108546942472458
428,0.05634494870901108,0.029228905215859413,0.035080477595329285,0.8358359932899475,0.89085453748703,0.4622676968574524,0.05423208698630333,0.042528942227363586,0.05423208698630333,0.11003708839416504,0.7471365928649902,0.7471365928649902
429,0.07264799624681473,0.05883893743157387,0.12651856243610382,0.9805825352668762,0.9694262146949768,0.9561812877655029,0.02761811763048172,0.10774113237857819,0.10774113237857819,0.022312641143798828,0.04880249500274658,0.04880249500274658
430,0.0236663781106472,0.02138637937605381,0.030275752767920494,0.9041154980659485,0.9000719785690308,0.29473796486854553,0.004559997469186783,0.013218749314546585,0.013218749314546585,0.00808703899383545,1.218755066394806,1.218755066394806
431,0.1287783980369568,0.11955152451992035,0.11292646825313568,0.9885973334312439,0.9573753476142883,0.9181303381919861,0.018453747034072876,0.03170385956764221,0.03170385956764221,0.06244397163391113,0.14093399047851562,0.14093399047851562
432,0.023614149540662766,0.030445586889982224,0.0256523285061121,0.9394431114196777,0.9416300058364868,0.8248183727264404,0.013662874698638916,0.004076357930898666,0.013662874698638916,0.004373788833618164,0.2292494773864746,0.2292494773864746
433,0.042887452989816666,0.07730324566364288,0.05864952132105827,0.8217797875404358,0.6554791331291199,0.37394148111343384,0.06883158534765244,0.031524136662483215,0.06883158534765244,0.33260130882263184,0.8956766128540039,0.8956766128540039
434,0.022835368290543556,0.024017542600631714,0.030150575563311577,0.9237869381904602,0.5513315200805664,0.9753367304801941,0.0023643486201763153,0.014630414545536041,0.014630414545536041,0.7449108362197876,0.10309958457946777,0.7449108362197876
435,0.021573506295681,0.03143788129091263,0.020355194807052612,0.8897185325622559,0.972461462020874,0.8331567645072937,0.019728749990463257,0.002436622977256775,0.019728749990463257,0.16548585891723633,0.11312353610992432,0.16548585891723633
436,0.023263536393642426,0.020743239670991898,0.021432578563690186,0.8445581793785095,0.3227916359901428,0.579047679901123,0.005040593445301056,0.00366191565990448,0.005040593445301056,1.0435330867767334,0.531020998954773,1.0435330867767334
437,0.03636893630027771,0.08310593664646149,0.8227289915084839,0.9953515529632568,0.9995384216308594,0.9745708703994751,0.09347400069236755,1.5727201104164124,1.5727201104164124,0.008373737335205078,0.04156136512756348,0.04156136512756348
438,0.037923749536275864,0.03617342934012413,0.04482398182153702,0.7570956349372864,0.43747615814208984,0.24186596274375916,0.003500640392303467,0.013800464570522308,0.013800464570522308,0.6392389535903931,1.0304593443870544,1.0304593443870544
439,0.21757440268993378,0.024794189259409904,0.6571404337882996,0.999344527721405,0.9996981620788574,0.9985815286636353,0.38556042686104774,0.8791320621967316,0.8791320621967316,0.0007072687149047852,0.0015259981155395508,0.0015259981155395508
440,0.02589624933898449,0.03115798532962799,0.03689570352435112,0.946152925491333,0.9778155088424683,0.19316455721855164,0.010523471981287003,0.02199890837073326,0.02199890837073326,0.06332516670227051,1.5059767365455627,1.5059767365455627
441,0.08842585980892181,0.0718800351023674,0.09165651351213455,0.5895071625709534,0.1436171978712082,0.35301896929740906,0.033091649413108826,0.006461307406425476,0.033091649413108826,0.8917799293994904,0.4729763865470886,0.8917799293994904
