,output,output_bit,output_blur,score_bit,score_blur,anomaly
1461,0.024626215919852257,0.02460659295320511,0.029173841699957848,3.9245933294296265e-05,0.009095251560211182,0.0
1462,0.027646398171782494,0.020647713914513588,0.021748028695583344,0.013997368514537811,0.0117967389523983,0.0
1463,0.02277362532913685,0.03460138291120529,0.020576236769557,0.023655515164136887,0.0043947771191596985,0.0
1464,0.024082859978079796,0.033515170216560364,0.0252038836479187,0.018864620476961136,0.0022420473396778107,0.0
1465,0.02687544748187065,0.033731650561094284,0.6821975708007812,0.013712406158447266,1.3106442466378212,1.0
1466,0.03768017888069153,0.04504096880555153,0.4981803596019745,0.014721579849720001,0.9210003614425659,1.0
1467,0.04350576922297478,0.04387570172548294,0.029623616486787796,0.0007398650050163269,0.027764305472373962,0.0
1468,0.17003057897090912,0.12677472829818726,0.04371953010559082,0.08651170134544373,0.2526220977306366,0.0
1469,0.03170904889702797,0.0279353279620409,0.032587919384241104,0.007547441869974136,0.0017577409744262695,0.0
1470,0.1378788948059082,0.14983421564102173,0.3647322952747345,0.02391064167022705,0.4537068009376526,1.0
1471,0.07757335901260376,0.0752640888094902,0.09189176559448242,0.004618540406227112,0.028636813163757324,1.0
1472,0.055645257234573364,0.15164487063884735,0.7718651294708252,0.19199922680854797,1.4324397444725037,0.0
1473,0.12103032320737839,0.12815992534160614,0.11978544294834137,0.014259204268455505,0.0024897605180740356,0.0
1474,0.030747590586543083,0.0742548331618309,0.07205328345298767,0.08701448515057564,0.08261138573288918,0.0
1475,0.04614093154668808,0.03275422006845474,0.13545887172222137,0.026773422956466675,0.1786358803510666,0.0
1476,0.021599682047963142,0.17101778090000153,0.4725567400455475,0.29883619770407677,0.9019141159951687,1.0
1477,0.5747320652008057,0.5166540145874023,0.5767313838005066,0.11615610122680664,0.0039986371994018555,1.0
1478,0.04207545518875122,0.07421780377626419,0.052743397653102875,0.06428469717502594,0.021335884928703308,0.0
1479,0.999997615814209,0.9999973773956299,0.9999960660934448,4.76837158203125e-07,3.0994415283203125e-06,1.0
1480,0.04647209867835045,0.021338051185011864,0.8803079724311829,0.05026809498667717,1.6676717475056648,1.0
1481,0.08977443724870682,0.11283601820468903,0.12201649695634842,0.046123161911964417,0.0644841194152832,0.0
1482,0.03532348573207855,0.06275676935911179,0.7468445897102356,0.05486656725406647,1.423042207956314,1.0
1483,0.031416140496730804,0.024537384510040283,0.25810396671295166,0.013757511973381042,0.4533756524324417,1.0
1484,0.03047451190650463,0.027356155216693878,0.25986066460609436,0.006236713379621506,0.45877230539917946,0.0
1485,0.2388109266757965,0.3001687228679657,0.33602669835090637,0.12271559238433838,0.19443154335021973,0.0
1486,0.07554309070110321,0.05629470944404602,0.2753903567790985,0.03849676251411438,0.3996945321559906,0.0
1487,0.38162681460380554,0.9895250797271729,0.02352796494960785,1.2157965302467346,0.7161976993083954,1.0
1488,0.11116859316825867,0.18230487406253815,0.1087491437792778,0.14227256178855896,0.004838898777961731,0.0
1489,0.02676861174404621,0.0705416351556778,0.5590025186538696,0.08754604682326317,1.0644678138196468,1.0
1490,0.026484239846467972,0.036305151879787445,0.029254550114274025,0.019641824066638947,0.005540620535612106,0.0
1491,0.023235386237502098,0.7305588126182556,0.9147871136665344,1.414646852761507,1.7831034548580647,1.0
1492,0.03200601041316986,0.08549222350120544,0.02070961333811283,0.10697242617607117,0.02259279415011406,0.0
1493,0.03233856335282326,0.03208943456411362,0.028253141790628433,0.000498257577419281,0.008170843124389648,0.0
1494,0.028171684592962265,0.02262941561639309,0.0417071096599102,0.011084537953138351,0.027070850133895874,0.0
1495,0.04016739875078201,0.023303566500544548,0.07911301404237747,0.03372766450047493,0.07789123058319092,0.0
1496,0.08070270717144012,0.07137005776166916,0.14662140607833862,0.01866529881954193,0.131837397813797,0.0
1497,0.03304902836680412,0.02543804608285427,0.022907758131623268,0.015221964567899704,0.02028254047036171,0.0
1498,0.37018460035324097,0.21326205134391785,0.2686341106891632,0.31384509801864624,0.20310097932815552,0.0
1499,0.02887253277003765,0.027870232239365578,0.023406963795423508,0.0020046010613441467,0.010931137949228287,0.0
1500,0.20712591707706451,0.4091169238090515,0.2479161024093628,0.403982013463974,0.08158037066459656,1.0
1501,0.03989359363913536,0.021274952217936516,0.6249420046806335,0.03723728284239769,1.1700968220829964,0.0
1502,0.025249553844332695,0.022183053195476532,0.0232625063508749,0.006133001297712326,0.003974094986915588,0.0
1503,0.039821695536375046,0.03237379714846611,0.8853105902671814,0.014895796775817871,1.6909777894616127,0.0
1504,0.05124254897236824,0.0427459292113781,0.9646406769752502,0.016993239521980286,1.826796256005764,0.0
1505,0.6282718777656555,0.2426852285861969,0.9999669790267944,0.7711732983589172,0.7433902025222778,1.0
1506,0.5852412581443787,0.6577843427658081,0.6065291166305542,0.1450861692428589,0.042575716972351074,1.0
1507,0.036111507564783096,0.027923591434955597,0.0333634577691555,0.016375832259655,0.005496099591255188,0.0
1508,0.02080461196601391,0.022696509957313538,0.07075165957212448,0.0037837959825992584,0.09989409521222115,0.0
1509,0.024797266349196434,0.025060266256332397,0.029890555888414383,0.0005259998142719269,0.010186579078435898,0.0
1510,0.026135634630918503,0.12034277617931366,0.2510998249053955,0.1884142830967903,0.449928380548954,1.0
1511,0.05762065201997757,0.05601120367646217,0.9768083095550537,0.0032188966870307922,1.8383753150701523,0.0
1512,0.1118013858795166,0.14818885922431946,0.03346668928861618,0.07277494668960571,0.15666939318180084,1.0
1513,0.02645682729780674,0.047063056379556656,0.03015582635998726,0.04121245816349983,0.007397998124361038,0.0
1514,0.039045851677656174,0.036939579993486404,0.021312564611434937,0.004212543368339539,0.035466574132442474,0.0
1515,0.025772158056497574,0.024274928495287895,0.021876433864235878,0.0029944591224193573,0.007791448384523392,0.0
1516,0.02025446854531765,0.020419152453541756,0.02325727976858616,0.00032936781644821167,0.006005622446537018,0.0
1517,0.03520477935671806,0.05121517926454544,0.20939938724040985,0.032020799815654755,0.3483892157673836,1.0
1518,0.10061400383710861,0.07635858654975891,0.1118701845407486,0.0485108345746994,0.022512361407279968,0.0
1519,0.0428936667740345,0.1575402468442917,0.7156071066856384,0.22929316014051437,1.3454268798232079,0.0
1520,0.023138441145420074,0.07269396632909775,0.02647200971841812,0.09911105036735535,0.006667137145996094,0.0
1521,0.08095598965883255,0.07724253833293915,0.05952140688896179,0.007426902651786804,0.042869165539741516,0.0
1522,0.02739524096250534,0.033316660672426224,0.05184438079595566,0.011842839419841766,0.048898279666900635,0.0
1523,0.032637953758239746,0.03542567789554596,0.03328413516283035,0.005575448274612427,0.0012923628091812134,0.0
1524,0.02325010485947132,0.020482173189520836,0.02107316255569458,0.0055358633399009705,0.004353884607553482,0.0
1525,0.06399959325790405,0.09430976212024689,0.3627799153327942,0.06062033772468567,0.5975606441497803,0.0
1526,0.032423682510852814,0.024675054475665092,0.0202296432107687,0.015497256070375443,0.024388078600168228,0.0
1527,0.0785781592130661,0.09672220796346664,0.12281908094882965,0.036288097500801086,0.0884818434715271,0.0
1528,0.10430998355150223,0.05967194214463234,0.6795068979263306,0.08927608281373978,1.1503938287496567,0.0
1529,0.0317559689283371,0.030561676248908043,0.043776530772447586,0.0023885853588581085,0.024041123688220978,1.0
1530,0.11785545200109482,0.1527998000383377,0.14403988420963287,0.06988869607448578,0.05236886441707611,0.0
1531,0.10305188596248627,0.22541147470474243,0.032198891043663025,0.24471917748451233,0.14170598983764648,0.0
1532,0.03302694857120514,0.2327873557806015,0.16165465116500854,0.3995208144187927,0.2572554051876068,1.0
1533,0.02285824529826641,0.024745510891079903,0.02471040189266205,0.0037745311856269836,0.003704313188791275,0.0
1534,0.058265190571546555,0.049982983618974686,0.04229900985956192,0.016564413905143738,0.03193236142396927,0.0
1535,0.02707768604159355,0.026413150131702423,0.025003697723150253,0.001329071819782257,0.004147976636886597,0.0
1536,0.02284727804362774,0.04393959790468216,0.02022569440305233,0.04218463972210884,0.005243167281150818,0.0
1537,0.15431256592273712,0.23083722591400146,0.35085225105285645,0.1530493199825287,0.39307937026023865,1.0
1538,0.0699489638209343,0.07472095638513565,0.6380905508995056,0.00954398512840271,1.1362831741571426,0.0
1539,0.041186533868312836,0.059713494032621384,0.03435315936803818,0.037053920328617096,0.013666749000549316,0.0
1540,0.02204781025648117,0.02189434878528118,0.020165665075182915,0.00030692294239997864,0.003764290362596512,0.0
1541,0.2756823003292084,0.2614358067512512,0.9999411106109619,0.028492987155914307,1.448517620563507,0.0
1542,0.12648826837539673,0.11085153371095657,0.17349202930927277,0.03127346932888031,0.09400752186775208,0.0
1543,0.05361265689134598,0.10574297606945038,0.9706537127494812,0.1042606383562088,1.8340821117162704,0.0
1544,0.031162647530436516,0.04242619127035141,0.042936138808727264,0.022527087479829788,0.023546982556581497,0.0
1545,0.023651447147130966,0.02406293898820877,0.7998966574668884,0.0008229836821556091,1.552490420639515,1.0
1546,0.03171148523688316,0.027628792449831963,0.02552582323551178,0.008165385574102402,0.012371324002742767,0.0
1547,0.1142934113740921,0.04119839891791344,0.1642514169216156,0.14619002491235733,0.099916011095047,0.0
1548,0.022826634347438812,0.02091255411505699,0.029572078958153725,0.0038281604647636414,0.013490889221429825,0.0
1549,0.044203050434589386,0.062442414462566376,0.03419904783368111,0.03647872805595398,0.02000800520181656,0.0
1550,0.09727299213409424,0.2503991723060608,0.47553884983062744,0.3062523603439331,0.7565317153930664,1.0
1551,0.03505338728427887,0.03678016737103462,0.039624545723199844,0.003453560173511505,0.00914231687784195,1.0
1552,0.1733778566122055,0.23922471702098846,0.3011089563369751,0.13169372081756592,0.2554621994495392,0.0
1553,0.023474229499697685,0.02829231135547161,0.020753780379891396,0.009636163711547852,0.005440898239612579,0.0
1554,0.040941592305898666,0.09499982744455338,0.194332554936409,0.10811647027730942,0.30678192526102066,1.0
1555,0.025604283437132835,0.0232554879039526,0.02817574515938759,0.004697591066360474,0.005142923444509506,0.0
1556,0.02926604077219963,0.04334644600749016,0.023770881816744804,0.028160810470581055,0.010990317910909653,0.0
1557,0.2963079810142517,0.22205285727977753,0.2124592810869217,0.14851024746894836,0.16769739985466003,1.0
1558,0.9999940395355225,0.9999991655349731,0.9981094598770142,1.0251998901367188e-05,0.0037691593170166016,1.0
1559,0.09472203999757767,0.0847955048084259,0.06008239462971687,0.019853070378303528,0.06927929073572159,1.0
1560,0.9988334774971008,0.9975752234458923,1.0,0.002516508102416992,0.00233304500579834,0.0
1561,0.430389940738678,0.6941173672676086,0.328724205493927,0.5274548530578613,0.20333147048950195,1.0
1562,0.03358617052435875,0.03790147602558136,0.05551706254482269,0.008630611002445221,0.04386178404092789,0.0
1563,0.029951540753245354,0.13123847544193268,0.12685687839984894,0.20257386937737465,0.19381067529320717,0.0
1564,0.06418145447969437,0.0347687192261219,0.8142426013946533,0.05882547050714493,1.500122293829918,1.0
1565,0.028300348669290543,0.022623663768172264,0.019969770684838295,0.011353369802236557,0.016661155968904495,0.0
1566,0.06267375499010086,0.07710205763578415,0.10883335769176483,0.028856605291366577,0.09231920540332794,0.0
1567,0.0502501018345356,0.041527457535266876,0.5081906914710999,0.017445288598537445,0.9158811792731285,1.0
1568,0.02870165929198265,0.02102595381438732,0.12621325254440308,0.015351410955190659,0.19502318650484085,0.0
1569,0.03132297098636627,0.02309153974056244,0.0465235598385334,0.016462862491607666,0.03040117770433426,0.0
1570,0.06485975533723831,0.08269121497869492,0.0588601678609848,0.03566291928291321,0.011999174952507019,0.0
1571,0.05873875319957733,0.052935387939214706,0.8884844183921814,0.01160673052072525,1.6594913303852081,1.0
1572,0.21548283100128174,0.24505557119846344,0.3636014461517334,0.0591454803943634,0.2962372303009033,0.0
1573,0.04198916256427765,0.04120828956365585,0.040229592472314835,0.0015617460012435913,0.0035191401839256287,0.0
1574,0.06704448908567429,0.04257074370980263,0.5655733346939087,0.04894749075174332,0.9970576912164688,1.0
1575,0.037614114582538605,0.042978737503290176,0.24344708025455475,0.010729245841503143,0.4116659313440323,0.0
1576,0.7337352633476257,0.643992006778717,0.3612815737724304,0.17948651313781738,0.7449073791503906,0.0
1577,0.07473795115947723,0.09862300008535385,0.08640848845243454,0.047770097851753235,0.023341074585914612,1.0
1578,0.06291008740663528,0.04903082922101021,0.07290739566087723,0.027758516371250153,0.019994616508483887,0.0
1579,0.026882493868470192,0.03629658743739128,0.027840493246912956,0.01882818713784218,0.0019159987568855286,0.0
1580,0.040462736040353775,0.03640546649694443,0.48239389061927795,0.008114539086818695,0.8838623091578484,0.0
1581,0.02903628908097744,0.021116850897669792,0.025206144899129868,0.015838876366615295,0.007660288363695145,0.0
1582,0.06342428177595139,0.059134550392627716,0.0660121962428093,0.008579462766647339,0.00517582893371582,0.0
1583,0.020922701805830002,0.14836588501930237,0.11577671021223068,0.25488636642694473,0.18970801681280136,0.0
1584,0.044784389436244965,0.12148670107126236,0.8087301254272461,0.1534046232700348,1.5278914719820023,1.0
1585,0.1232835054397583,0.1534145474433899,0.12167908996343613,0.060262084007263184,0.003208830952644348,0.0
1586,0.07854699343442917,0.07765240222215652,0.25430193543434143,0.001789182424545288,0.3515098839998245,0.0
1587,0.023228099569678307,0.024602146819233894,0.021680491045117378,0.0027480944991111755,0.0030952170491218567,0.0
1588,0.1133909597992897,0.055874619632959366,0.05850302800536156,0.11503268033266068,0.10977586358785629,0.0
1589,0.03224286809563637,0.2857232689857483,0.263030469417572,0.5069608017802238,0.4615752026438713,1.0
1590,0.04942980408668518,0.03788546472787857,0.07568568736314774,0.02308867871761322,0.05251176655292511,0.0
1591,0.0332755520939827,0.03273415565490723,0.03417472168803215,0.00108279287815094,0.0017983391880989075,0.0
1592,0.023421455174684525,0.03535905480384827,0.022207077592611313,0.023875199258327484,0.0024287551641464233,0.0
1593,0.09250736981630325,0.09955073893070221,0.03685802221298218,0.014086738228797913,0.11129869520664215,0.0
1594,0.028656937181949615,0.028831060975790024,0.02765779010951519,0.00034824758768081665,0.0019982941448688507,0.0
1595,0.0379948616027832,0.04589584469795227,0.055027835071086884,0.015801966190338135,0.03406594693660736,0.0
1596,0.028842197731137276,0.028766030445694923,0.027615630999207497,0.0001523345708847046,0.002453133463859558,0.0
1597,0.023623555898666382,0.09263171255588531,0.20290514826774597,0.13801631331443787,0.3585631847381592,0.0
1598,0.020749982446432114,0.032803893089294434,0.026853805407881737,0.02410782128572464,0.012207645922899246,0.0
1599,0.025542743504047394,0.022101810202002525,0.02734999731183052,0.006881866604089737,0.0036145076155662537,0.0
1600,0.057493653148412704,0.07495483011007309,0.11491865664720535,0.03492235392332077,0.1148500069975853,0.0
1601,0.5752957463264465,0.8203698396682739,0.7540367245674133,0.4901481866836548,0.3574819564819336,1.0
1602,0.04248257726430893,0.028972571715712547,0.11508949100971222,0.027020011097192764,0.14521382749080658,0.0
1603,0.029094764962792397,0.031146420165896416,0.03130560740828514,0.004103310406208038,0.004421684890985489,0.0
1604,0.22831499576568604,0.09373649954795837,0.3709720969200134,0.2691569924354553,0.2853142023086548,0.0
1605,0.043130405247211456,0.09861268848180771,0.19833670556545258,0.1109645664691925,0.31041260063648224,1.0
1606,0.18781234323978424,0.6530104875564575,0.3410803973674774,0.9303962886333466,0.30653610825538635,1.0
1607,0.7778536081314087,0.7440122365951538,0.9997391104698181,0.06768274307250977,0.44377100467681885,0.0
1608,0.0453813374042511,0.022566840052604675,0.8409906029701233,0.04562899470329285,1.5912185311317444,0.0
1609,0.02071794494986534,0.02239745296537876,0.05709029734134674,0.00335901603102684,0.0727447047829628,0.0
1610,0.03672528639435768,0.03939541429281235,0.037074584513902664,0.005340255796909332,0.0006985962390899658,0.0
1611,0.15093588829040527,0.1536974012851715,0.18740952014923096,0.005523025989532471,0.07294726371765137,0.0
1612,0.023736558854579926,0.02945973351597786,0.2558414340019226,0.011446349322795868,0.46420975029468536,0.0
1613,0.028799965977668762,0.049928124994039536,0.024051010608673096,0.04225631803274155,0.009497910737991333,0.0
1614,0.08930709958076477,0.08742180466651917,0.4847011864185333,0.003770589828491211,0.7907881736755371,1.0
1615,0.02952810935676098,0.05388820171356201,0.4379050135612488,0.048720184713602066,0.8167538084089756,1.0
1616,0.023547550663352013,0.021403193473815918,0.025800086557865143,0.004288714379072189,0.00450507178902626,0.0
1617,0.21089988946914673,0.026851382106542587,0.32867878675460815,0.3680970147252083,0.23555779457092285,1.0
1618,0.02446315437555313,0.060239918529987335,0.5240706205368042,0.07155352830886841,0.9992149323225021,1.0
1619,0.055247511714696884,0.06740309298038483,0.043979939073324203,0.024311162531375885,0.02253514528274536,0.0
1620,0.06760159879922867,0.11294344812631607,0.08299866318702698,0.0906836986541748,0.03079412877559662,0.0
1621,0.03173135966062546,0.02965058945119381,0.17179270088672638,0.0041615404188632965,0.28012268245220184,1.0
1622,0.10996237397193909,0.14361406862735748,0.06317932158708572,0.06730338931083679,0.09356610476970673,1.0
1623,0.09039197862148285,0.10770581662654877,0.1951495110988617,0.034627676010131836,0.2095150649547577,0.0
1624,0.03239095211029053,0.0330338254570961,0.7320130467414856,0.001285746693611145,1.3992441892623901,1.0
1625,0.10441523790359497,0.13453997671604156,0.08596468716859818,0.06024947762489319,0.03690110146999359,0.0
1626,0.020140180364251137,0.027282163500785828,0.022741785272955894,0.014283966273069382,0.005203209817409515,0.0
1627,0.02143567055463791,0.02002134919166565,0.021498188376426697,0.002828642725944519,0.00012503564357757568,0.0
1628,0.1210172101855278,0.10992217808961868,0.1144237220287323,0.022190064191818237,0.013186976313591003,0.0
1629,0.028251808136701584,0.02841823361814022,0.02137601375579834,0.00033285096287727356,0.013751588761806488,0.0
1630,0.048940397799015045,0.022347992286086082,0.15464504063129425,0.053184811025857925,0.2114092856645584,0.0
1631,0.021220462396740913,0.02532271295785904,0.029656298458576202,0.008204501122236252,0.016871672123670578,0.0
1632,0.02538289874792099,0.022895220667123795,0.026446940377354622,0.004975356161594391,0.002128083258867264,0.0
1633,0.029792334884405136,0.08454623818397522,0.4587133824825287,0.10950780659914017,0.8578420951962471,0.0
1634,0.023473050445318222,0.04067552462220192,0.03147021308541298,0.034404948353767395,0.015994325280189514,0.0
1635,0.022103581577539444,0.08009114116430283,0.8553869724273682,0.11597511917352676,1.6665667816996574,1.0
1636,0.021057236939668655,0.03509852662682533,0.028651775792241096,0.028082579374313354,0.015189077705144882,0.0
1637,0.368969202041626,0.6934198141098022,0.6982924342155457,0.6489012241363525,0.6586464643478394,1.0
1638,0.10492575913667679,0.05509509518742561,0.9491981267929077,0.09966132789850235,1.6885447353124619,0.0
1639,0.09912245720624924,0.07665953040122986,0.10423970967531204,0.04492585361003876,0.01023450493812561,0.0
1640,0.02556990459561348,0.023117369040846825,0.028024841099977493,0.00490507110953331,0.004909873008728027,0.0
1641,0.05323053151369095,0.07132026553153992,0.10279189050197601,0.03617946803569794,0.09912271797657013,0.0
1642,0.03617409989237785,0.026743942871689796,0.036553215235471725,0.018860314041376114,0.0007582306861877441,0.0
1643,0.02846663072705269,0.0292171910405159,0.03173994645476341,0.0015011206269264221,0.006546631455421448,0.0
1644,0.020571548491716385,0.04589385911822319,0.04296400398015976,0.05064462125301361,0.04478491097688675,0.0
1645,0.05446271970868111,0.41771820187568665,0.3729369044303894,0.7265109643340111,0.6369483694434166,1.0
1646,0.08214657753705978,0.1686200350522995,0.9945080876350403,0.17294691503047943,1.824723020195961,0.0
1647,0.02198774181306362,0.021414941176772118,0.0288996584713459,0.0011456012725830078,0.01382383331656456,0.0
1648,0.04429583624005318,0.029201194643974304,0.0724337249994278,0.030189283192157745,0.05627577751874924,0.0
1649,0.03360682353377342,0.08444785326719284,0.6552793383598328,0.10168205946683884,1.2433450296521187,1.0
1650,0.038802068680524826,0.03868618234992027,0.10846056044101715,0.00023177266120910645,0.13931698352098465,0.0
1651,0.0340031273663044,0.12175402790307999,0.7179940342903137,0.17550180107355118,1.3679818138480186,1.0
1652,0.02745976857841015,0.032191284000873566,0.028928270563483238,0.009463030844926834,0.002937003970146179,0.0
1653,0.03593529388308525,0.0346638448536396,0.0351831316947937,0.0025428980588912964,0.0015043243765830994,0.0
1654,0.030187806114554405,0.024576179683208466,0.025341710075736046,0.01122325286269188,0.009692192077636719,0.0
1655,0.02341448701918125,0.1222495287656784,0.020473359152674675,0.1976700834929943,0.005882255733013153,0.0
1656,0.035156384110450745,0.03846137598156929,0.023708054795861244,0.006609983742237091,0.022896658629179,0.0
1657,0.040527813136577606,0.16076327860355377,0.24688078463077545,0.24047093093395233,0.4127059429883957,1.0
1658,0.02506197988986969,0.02916194684803486,0.022134488448500633,0.008199933916330338,0.005854982882738113,0.0
1659,0.034358128905296326,0.028831932693719864,0.12210891395807266,0.011052392423152924,0.17550157010555267,0.0
1660,0.7702546715736389,0.8844733834266663,0.05152575299143791,0.2284374237060547,1.437457837164402,1.0
1661,0.021985312923789024,0.02356618456542492,0.021288936957716942,0.0031617432832717896,0.001392751932144165,0.0
1662,0.0349031500518322,0.04361880570650101,0.05962478369474411,0.017431311309337616,0.04944326728582382,1.0
1663,0.041955672204494476,0.022037703543901443,0.029290130361914635,0.039835937321186066,0.025331083685159683,0.0
1664,0.0457836352288723,0.06995511800050735,0.10940255224704742,0.04834296554327011,0.12723783403635025,0.0
1665,0.07529915869235992,0.04714483395218849,0.9975723624229431,0.056308649480342865,1.8445464074611664,1.0
1666,0.03700266033411026,0.039234451949596405,0.033604368567466736,0.00446358323097229,0.006796583533287048,0.0
1667,0.028661109507083893,0.021418258547782898,0.7326690554618835,0.01448570191860199,1.4080158919095993,0.0
1668,0.5723259449005127,0.17095619440078735,0.9999978542327881,0.8027395009994507,0.8553438186645508,0.0
1669,0.05219169706106186,0.032738082110881805,0.049776867032051086,0.03890722990036011,0.004829660058021545,0.0
1670,0.8116323351860046,0.5822339057922363,0.26744455099105835,0.4587968587875366,1.0883755683898926,1.0
1671,0.03542710840702057,0.02559489943087101,0.028543246909976006,0.019664417952299118,0.013767722994089127,0.0
1672,0.02014068514108658,0.02429124340415001,0.023201068863272667,0.008301116526126862,0.006120767444372177,0.0
1673,0.07019519060850143,0.04175642877817154,0.026430275291204453,0.05687752366065979,0.08752983063459396,0.0
1674,0.02381427399814129,0.07949090003967285,0.020061694085597992,0.11135325208306313,0.007505159825086594,1.0
1675,0.022990284487605095,0.03421669825911522,0.6826868057250977,0.02245282754302025,1.3193930424749851,0.0
1676,0.06282635778188705,0.15009279549121857,0.947966456413269,0.17453287541866302,1.770280197262764,1.0
1677,0.19019697606563568,0.23838643729686737,0.4962087869644165,0.09637892246246338,0.6120236217975616,0.0
1678,0.030914250761270523,0.03912735730409622,0.0232657790184021,0.016426213085651398,0.015296943485736847,0.0
1679,0.03155720606446266,0.022136878222227097,0.03538266941905022,0.01884065568447113,0.00765092670917511,0.0
1680,0.18893873691558838,0.02713916450738907,0.02338404208421707,0.3235991448163986,0.3311093896627426,0.0
1681,0.025502510368824005,0.03339892998337746,0.5368607640266418,0.015792839229106903,1.0227165073156357,0.0
1682,0.042589928954839706,0.04712492600083351,0.07057024538516998,0.00906999409198761,0.05596063286066055,0.0
1683,0.08700241148471832,0.055748630315065384,0.8436636328697205,0.06250756233930588,1.5133224427700043,1.0
1684,0.0763104036450386,0.0294962078332901,0.6113302707672119,0.09362839162349701,1.0700397342443466,0.0
1685,0.023492036387324333,0.023659728467464447,0.028471853584051132,0.00033538416028022766,0.009959634393453598,0.0
1686,0.02419416978955269,0.03092651255428791,0.3439890444278717,0.013464685529470444,0.639589749276638,0.0
1687,0.10465884208679199,0.024994725361466408,0.24420233070850372,0.15932823345065117,0.27908697724342346,0.0
1688,0.07842740416526794,0.06135314330458641,0.10013023018836975,0.03414852172136307,0.04340565204620361,0.0
1689,0.028067242354154587,0.024661988019943237,0.02648830972611904,0.006810508668422699,0.0031578652560710907,0.0
1690,0.03010392375290394,0.03674057126045227,0.03834085911512375,0.013273295015096664,0.01647387072443962,0.0
1691,0.024184176698327065,0.02040606178343296,0.027024881914258003,0.007556229829788208,0.0056814104318618774,0.0
1692,0.046772874891757965,0.03120877780020237,0.21559825539588928,0.03112819418311119,0.33765076100826263,0.0
1693,0.34346625208854675,0.3354990482330322,0.7903369069099426,0.015934407711029053,0.8937413096427917,0.0
1694,0.023593531921505928,0.029846066609025,0.025425292551517487,0.012505069375038147,0.003663521260023117,0.0
1695,0.29370343685150146,0.2817244231700897,0.9958754181861877,0.023958027362823486,1.4043439626693726,0.0
1696,0.025591490790247917,0.025651482865214348,0.02243611589074135,0.00011998414993286133,0.006310749799013138,0.0
1697,0.020550863817334175,0.024783676490187645,0.024059470742940903,0.00846562534570694,0.007017213851213455,0.0
1698,0.03852801397442818,0.049486879259347916,0.5880243182182312,0.021917730569839478,1.098992608487606,1.0
1699,0.090544693171978,0.046017710119485855,0.07191312313079834,0.08905396610498428,0.037263140082359314,0.0
1700,0.10162069648504257,0.21172533929347992,0.11692537367343903,0.2202092856168747,0.030609354376792908,0.0
1701,0.01999891735613346,0.022706108167767525,0.6617320775985718,0.0054143816232681274,1.2834663204848766,0.0
1702,0.9999947547912598,0.9993491768836975,1.0,0.0012911558151245117,1.049041748046875e-05,0.0
1703,0.036996178328990936,0.035523489117622375,0.027067096903920174,0.0029453784227371216,0.019858162850141525,0.0
1704,0.0355161614716053,0.13355353474617004,0.13020963966846466,0.19607474654912949,0.18938695639371872,0.0
1705,0.21962030231952667,0.28891152143478394,0.38029158115386963,0.13858243823051453,0.3213425576686859,1.0
1706,0.030612407252192497,0.036848440766334534,0.4833225607872009,0.012472067028284073,0.9054203070700169,1.0
1707,0.7838023900985718,0.8201820850372314,0.8347446918487549,0.07275938987731934,0.10188460350036621,0.0
1708,0.22488075494766235,0.22024373710155487,0.26028910279273987,0.009274035692214966,0.07081669569015503,0.0
1709,0.03939152508974075,0.09090114384889603,0.07358797639608383,0.10301923751831055,0.06839290261268616,0.0
1710,0.020696362480521202,0.026768343523144722,0.023549675941467285,0.01214396208524704,0.005706626921892166,0.0
1711,0.9395703673362732,0.9392259120941162,0.07451783120632172,0.0006889104843139648,1.730105072259903,1.0
1712,0.034653108566999435,0.030689366161823273,0.023530835285782814,0.007927484810352325,0.022244546562433243,0.0
1713,0.025137711316347122,0.02014659345149994,0.03331342712044716,0.009982235729694366,0.016351431608200073,0.0
1714,0.08601530641317368,0.12627796828746796,0.09234470874071121,0.08052532374858856,0.012658804655075073,1.0
1715,0.023635728284716606,0.021624071523547173,0.14968639612197876,0.004023313522338867,0.2521013356745243,0.0
1716,0.02410544641315937,0.019886596128344536,0.025169767439365387,0.00843770056962967,0.002128642052412033,0.0
1717,0.7529193758964539,0.16242581605911255,0.1319928914308548,1.1809871196746826,1.2418529689311981,1.0
1718,0.17630086839199066,0.19398702681064606,0.07099766284227371,0.03537231683731079,0.2106064110994339,1.0
1719,0.026265397667884827,0.041798222810029984,0.23955099284648895,0.031065650284290314,0.42657119035720825,0.0
1720,0.27951815724372864,0.46163123846054077,0.023298200219869614,0.36422616243362427,0.512439914047718,1.0
1721,0.02553890272974968,0.026175040751695633,0.2789703905582428,0.0012722760438919067,0.5068629756569862,0.0
1722,0.026626547798514366,0.0711144208908081,0.03748136758804321,0.08897574618458748,0.021709639579057693,0.0
1723,0.11565779149532318,0.1306939572095871,0.6334673166275024,0.030072331428527832,1.0356190502643585,0.0
1724,0.028631815686821938,0.107089564204216,0.5747498273849487,0.15691549703478813,1.0922360233962536,1.0
1725,0.13519299030303955,0.06767948716878891,0.07547694444656372,0.13502700626850128,0.11943209171295166,0.0
1726,0.02322983182966709,0.028650352731347084,0.12960927188396454,0.010841041803359985,0.2127588801085949,0.0
1727,0.03839102387428284,0.02660307101905346,0.03803829476237297,0.023575905710458755,0.0007054582238197327,0.0
1728,0.14159846305847168,0.1567147970199585,0.1393793374300003,0.030232667922973633,0.004438251256942749,0.0
