,score,Anomaly
1081,0.006614644080400467,0
1082,0.0604352168738842,0
1083,0.7634539604187012,0
1084,1.5800503082573414,1
1085,1.9674213863909245,0
1086,0.16777116432785988,1
1087,1.9761392176151276,0
1088,1.727639615535736,0
1089,1.9282410964369774,0
1090,1.9364925175905228,0
1091,0.038829587399959564,1
1092,0.1585789918899536,0
1093,0.8062179088592529,0
1094,1.9769126866012812,0
1095,1.9753448627889156,0
1096,1.9525948464870453,0
1097,1.9390244372189045,0
1098,1.4650534391403198,0
1099,1.978364709764719,0
1100,1.9459446296095848,0
1101,1.9769470915198326,0
1102,1.9762677531689405,0
1103,1.3163966313004494,1
1104,1.9732265211641788,0
1105,0.6850433461368084,1
1106,1.8841512873768806,0
1107,0.5427679941058159,1
1108,1.946483924984932,0
1109,1.5802300870418549,0
1110,1.8988332077860832,0
1111,1.9738731905817986,0
1112,1.8604099601507187,0
1113,1.9577809423208237,0
1114,1.8524432182312012,0
1115,0.014767985790967941,1
1116,1.9174708649516106,0
1117,1.9747776798903942,0
1118,0.03512001782655716,1
1119,0.11309603415429592,0
1120,0.012275725603103638,0
1121,0.0027211159467697144,0
1122,0.005138903856277466,0
1123,0.0020697172731161118,0
1124,0.3550165854394436,1
1125,0.2103353664278984,1
1126,1.951153364032507,0
1127,0.05472378060221672,1
1128,0.21255341544747353,1
1129,0.8698158264160156,0
1130,1.9759702701121569,0
1131,1.9433172084391117,0
1132,1.9295097589492798,0
1133,1.978488951921463,0
1134,1.9675343818962574,0
1135,0.5411192048341036,1
1136,1.9693885706365108,0
1137,1.9770675618201494,0
1138,1.7856137305498123,0
1139,1.9491421580314636,0
1140,0.4227547124028206,1
1141,1.976829618215561,0
1142,0.9731374215334654,1
1143,1.959405992180109,0
1144,1.9593419581651688,0
1145,1.8935548439621925,0
1146,1.9512581340968609,0
1147,1.961555503308773,0
1148,1.9341806322336197,0
1149,1.9599224142730236,0
1150,1.9379641860723495,0
1151,0.28608701564371586,1
1152,1.976225346326828,0
1153,1.9601863101124763,0
1154,1.957548100501299,0
1155,1.9728816077113152,0
1156,1.9711303412914276,0
1157,1.973401814699173,0
1158,1.9750975854694843,0
1159,1.9736437872052193,0
1160,1.6830190420150757,0
1161,0.02794491872191429,1
1162,0.01456613838672638,0
1163,0.006182877346873283,0
1164,0.0022094808518886566,1
1165,0.003198668360710144,0
1166,1.7278629541397095,0
1167,0.434005506336689,1
1168,1.9523925110697746,0
1169,1.8867356553673744,0
1170,1.4232320189476013,0
1171,0.41334798745810986,1
1172,1.9691102728247643,0
1173,1.8983459249138832,0
1174,1.9752967450767756,0
1175,1.9365875124931335,0
1176,1.9482374116778374,0
1177,1.973803997039795,0
1178,0.18828347139060497,1
1179,1.9789004549384117,0
1180,1.976334797218442,0
1181,1.93294145911932,0
1182,0.00288999080657959,0
1183,0.1000053882598877,0
1184,0.0021317675709724426,0
1185,0.01270078495144844,0
1186,0.000459061935544014,0
1187,0.016702666878700256,0
1188,1.843470124527812,0
1189,1.9444423764944077,0
1190,1.963360745459795,0
1191,1.976692859083414,0
1192,1.24544426985085,1
1193,0.5658501386642456,0
1194,1.9512201473116875,0
1195,1.9657915197312832,0
1196,0.6293717622756958,0
1197,0.516370601952076,1
1198,0.7575477045029402,0
1199,0.6977328918874264,1
1200,1.905341923236847,0
1201,0.7577258050441742,1
1202,1.9106943383812904,0
1203,1.9744540881365538,0
1204,0.7934798449277878,1
1205,1.9785692282021046,0
1206,1.9773535281419754,0
1207,1.899403266608715,0
1208,0.4608404189348221,1
1209,0.5081575140357018,1
1210,1.9760294165462255,0
1211,1.940870862454176,0
1212,0.09535139426589012,1
1213,0.051518116146326065,0
1214,0.0011115632951259613,0
1215,0.8246516771614552,1
1216,0.6692763902246952,1
1217,1.7948245704174042,0
1218,1.9211922660470009,0
1219,1.8174336552619934,0
1220,1.9661435522139072,0
1221,0.31452008709311485,1
1222,1.8029855787754059,0
1223,1.9476722814142704,0
1224,1.0589215159416199,0
1225,1.9461868405342102,0
1226,1.9780767317861319,0
1227,0.12151500210165977,1
1228,0.0006465185433626175,0
1229,0.07976583763957024,1
1230,1.4324384555220604,0
1231,0.10373188182711601,1
1232,0.0035746265202760696,0
1233,1.937006376683712,0
1234,1.9221896901726723,0
1235,0.6946754083037376,1
1236,1.9736511781811714,0
1237,1.962556429207325,0
1238,1.9117440655827522,0
1239,0.649349981918931,1
1240,1.8753881491720676,0
1241,1.8897741362452507,0
1242,1.9630137830972672,0
1243,1.9763425551354885,0
1244,1.9756210129708052,0
1245,0.241176575422287,1
1246,1.8957741037011147,0
1247,0.0017027854919433594,0
1248,0.3382169287651777,0
1249,1.9792245291173458,0
1250,1.9724949412047863,0
1251,0.0687315184623003,1
1252,1.232620745897293,0
1253,1.96870905905962,0
1254,1.9781051762402058,0
1255,0.18176965042948723,1
1256,1.9379842206835747,0
1257,1.9550906047224998,0
1258,0.02186843752861023,1
1259,0.08242163807153702,0
1260,0.0018794666975736618,0
1261,0.004557952284812927,0
1262,1.4040771573781967,1
1263,1.975563682615757,0
1264,1.5497207641601562e-05,0
1265,0.010997716337442398,0
1266,0.0,1
1267,0.002939842641353607,0
1268,0.0578121542930603,1
1269,0.5583338513970375,1
1270,1.9785244688391685,0
1271,1.9727495517581701,0
1272,1.9742313101887703,0
1273,1.9642655067145824,0
1274,1.9699052218347788,0
1275,1.971330936998129,0
1276,0.1581970676779747,1
1277,1.7793783694505692,0
1278,1.9413188807666302,0
1279,1.7205767929553986,0
1280,1.9419891275465488,0
1281,1.9780663177371025,0
1282,1.9719922076910734,0
1283,1.9717546701431274,0
1284,0.028368130326271057,1
1285,0.21302255243062973,1
1286,1.979629086330533,0
1287,1.956660058349371,0
1288,0.5549814701080322,0
1289,1.558334931731224,1
1290,0.19488538056612015,1
1291,1.9663671888411045,0
1292,1.9487997964024544,0
1293,0.00019240379333496094,0
1294,0.8173640966415405,1
1295,1.9166172444820404,0
1296,9.5367431640625e-07,1
1297,0.010983038693666458,0
1298,0.0032349135726690292,0
1299,0.5331999510526657,1
1300,0.1310793161392212,1
1301,0.5957680940628052,0
1302,1.9734384045004845,0
1303,1.953797835856676,0
1304,0.5652234740555286,1
1305,0.04608985222876072,1
1306,1.7848428264260292,0
1307,1.9650714956223965,0
1308,0.8053797669708729,1
1309,0.023045256733894348,1
1310,0.525208093225956,1
1311,1.938172608613968,0
1312,0.5973429679870605,0
1313,1.9596698470413685,0
1314,1.950001459568739,0
1315,1.9639742113649845,0
1316,0.008176982402801514,1
1317,0.14420196413993835,0
1318,0.13275790214538574,0
1319,0.8617184460163116,1
1320,1.8488438129425049,0
1321,1.4357849955558777,0
1322,0.05524022877216339,1
1323,0.1784990355372429,0
1324,1.9662190303206444,0
1325,1.9678250886499882,0
1326,1.974982414394617,0
1327,0.7885324880480766,1
1328,1.9719936940819025,0
1329,1.9789246432483196,0
1330,0.043794069439172745,1
1331,0.03313691169023514,0
1332,0.0057260580360889435,0
1333,1.0627093315124512,0
1334,1.8790419399738312,0
1335,1.9723249897360802,0
1336,1.9717941582202911,0
1337,1.9239953383803368,0
1338,1.931122288107872,0
1339,1.4203455448150635,0
1340,0.019609812647104263,1
1341,0.05607137456536293,0
1342,1.9234868288040161,0
1343,1.9771114196628332,0
1344,1.9621475636959076,0
1345,1.9794458467513323,0
1346,1.9086296036839485,0
1347,1.9666485041379929,0
1348,0.2808758821338415,1
1349,0.7560123279690742,1
1350,1.9727689623832703,0
1351,0.33276334404945374,1
1352,1.9104388803243637,0
1353,0.05664202943444252,1
1354,0.0001262947916984558,1
1355,0.008600208908319473,0
1356,1.1017575860023499,0
1357,0.3998280316591263,1
1358,1.9003877863287926,0
1359,1.9742770101875067,0
1360,1.8494286835193634,1
1361,1.848790466785431,0
1362,1.9191987365484238,0
1363,1.5556051135063171,0
1364,0.33304465003311634,1
1365,1.965572476387024,0
1366,1.972748627886176,0
1367,0.33883504942059517,1
1368,0.12267157435417175,1
1369,0.007806345820426941,0
1370,0.002130713313817978,0
1371,0.1509994938969612,0
1372,1.9573790170252323,0
1373,1.975724957883358,0
1374,1.3351166360080242,1
1375,1.9683073870837688,0
1376,0.12390138953924179,1
1377,1.300701081752777,0
1378,1.977200709283352,0
1379,1.2444299459457397,0
1380,0.5471186339855194,1
1381,1.8978811725974083,0
1382,1.949464589357376,0
1383,1.9790154229849577,0
1384,1.9664951860904694,0
1385,0.24214105308055878,1
1386,1.9792880769819021,0
1387,1.9684881046414375,0
1388,1.953349456191063,0
1389,0.028210164979100227,1
1390,0.2601023465394974,1
1391,1.9551935866475105,0
1392,1.8681151419878006,0
1393,1.9630919881165028,0
1394,1.8695971369743347,0
1395,1.9050256982445717,0
1396,0.3647899627685547,0
1397,0.005049586296081543,0
1398,0.019023850560188293,0
1399,0.0915957260876894,0
1400,0.003417646512389183,0
1401,0.02150357887148857,0
1402,0.03374604135751724,0
1403,0.06374514102935791,0
1404,1.3985771536827087,0
1405,0.00778411328792572,1
1406,0.001730090007185936,0
1407,0.472277807071805,0
1408,1.9639994837343693,0
1409,1.917860247194767,0
1410,1.9635105542838573,0
1411,1.8169911950826645,0
1412,0.22786197811365128,1
1413,1.8282006680965424,0
1414,1.9263705983757973,0
1415,0.16706455498933792,1
1416,1.844544067978859,0
1417,1.9654604271054268,0
1418,1.9781268816441298,0
1419,1.9776357784867287,0
1420,1.9551133252680302,0
1421,1.9498612470924854,0
1422,0.20573564991354942,1
1423,0.04734933376312256,1
1424,1.8547114729881287,0
1425,1.9729114137589931,0
1426,1.7968983203172684,0
1427,0.052679333835840225,1
1428,0.02846505679190159,0
1429,0.03858014568686485,1
1430,0.042163293808698654,0
1431,0.08162087947130203,1
1432,0.6108118891716003,1
1433,0.057951442897319794,1
1434,0.006304346024990082,0
1435,0.644128642976284,0
1436,0.2279825508594513,1
1437,1.9510998204350471,0
1438,1.8724443316459656,0
1439,0.35262250155210495,1
1440,1.9730513952672482,0
1441,0.07862870395183563,1
1442,1.8437864817678928,0
1443,0.08453335613012314,1
1444,0.12630033493041992,0
1445,0.0004584677517414093,1
1446,0.27378321439027786,1
1447,0.023389365524053574,1
1448,0.04234421253204346,0
1449,0.11181382462382317,1
1450,0.008259434252977371,0
1451,0.039229825139045715,1
1452,1.9557879716157913,0
1453,1.9176149144768715,0
1454,0.26425259932875633,1
1455,1.8798749223351479,0
1456,1.9799500703811646,0
1457,1.9006600007414818,0
1458,1.957520466297865,0
1459,0.15670316480100155,1
1460,1.9664960838854313,0
1461,1.9745300970971584,0
1462,1.9791299477219582,0
1463,1.962449487298727,0
1464,1.9637915156781673,0
1465,0.25679630413651466,1
1466,0.31967371329665184,1
1467,1.9507365599274635,0
1468,1.8314340710639954,0
1469,1.9705763701349497,0
1470,0.03243705630302429,1
1471,0.17198608815670013,1
1472,1.7916929721832275,0
1473,1.8292627930641174,0
1474,1.9097150042653084,0
1475,1.9647276997566223,0
1476,0.7151061445474625,1
1477,0.05451655201613903,1
1478,0.04036039486527443,0
1479,2.384185791015625e-07,1
1480,0.7214324474334717,1
1481,1.8529953509569168,0
1482,0.13755829446017742,1
1483,0.02523713931441307,1
1484,1.971269341185689,0
1485,1.525979369878769,0
1486,1.934416525065899,0
1487,0.06594235450029373,1
1488,0.03376153111457825,0
1489,0.06909149698913097,1
1490,0.0098689254373312,0
1491,0.538538221269846,1
1492,1.8936764001846313,0
1493,1.9655428268015385,0
1494,1.9768420327454805,0
1495,1.9760569222271442,0
1496,1.9137627854943275,0
1497,1.9735495634377003,0
1498,1.6869733035564423,0
1499,1.97065438516438,0
1500,0.06382067501544952,1
1501,1.867909461259842,0
1502,1.9773599971085787,0
1503,1.965148936957121,0
1504,1.9521216601133347,0
1505,0.011212587356567383,1
1506,0.026565611362457275,1
1507,0.0040000565350055695,0
1508,0.0892682783305645,0
1509,0.025870908051729202,0
1510,0.14718132838606834,1
1511,1.9346426874399185,0
1512,0.45484142005443573,1
1513,1.9466134086251259,0
1514,1.9595385678112507,0
1515,1.974919868633151,0
1516,1.9793918523937464,0
1517,0.008544215932488441,1
1518,0.007135599851608276,0
1519,1.502691239118576,0
1520,1.9119087904691696,0
1521,1.905492328107357,0
1522,1.9640360698103905,0
1523,1.9614266827702522,0
1524,1.9793196823447943,0
1525,1.8802869766950607,0
1526,1.9744495321065187,0
1527,1.8772407621145248,0
1528,1.9298655912280083,0
1529,0.32148128747940063,1
1530,1.7898181527853012,0
1531,1.665352463722229,0
1532,0.7129500396549702,1
1533,1.9743665996938944,0
1534,1.9427955001592636,0
1535,1.9723935686051846,0
1536,1.9506543539464474,0
1537,0.04114675521850586,1
1538,0.9926401823759079,0
1539,1.929809309542179,0
1540,1.9776942040771246,0
1541,1.5995093882083893,0
1542,1.8560216277837753,0
1543,1.8637607246637344,0
1544,1.9525957517325878,0
1545,0.749821376055479,1
1546,1.97094352170825,0
1547,1.9541623704135418,0
1548,1.9788259528577328,0
1549,1.9260986149311066,0
1550,0.5598772093653679,1
1551,0.00352555513381958,1
1552,0.2391086220741272,0
1553,1.9701480232179165,0
1554,0.21666117012500763,1
1555,1.9761130306869745,0
1556,1.9514165632426739,0
1557,0.1246283259242773,1
1558,0.002064228057861328,1
1559,0.016792450100183487,1
1560,0.002883315086364746,0
1561,0.5253177881240845,1
1562,1.9583325535058975,0
1563,1.82441908121109,0
1564,0.004727214574813843,1
1565,0.007833650335669518,0
1566,0.0581720769405365,0
1567,0.2790379151701927,1
1568,1.978695621713996,0
1569,1.9763042237609625,0
1570,1.897713452577591,0
1571,0.5776362344622612,1
1572,1.629712998867035,0
1573,1.9541499987244606,0
1574,0.04856347292661667,1
1575,1.4528187736868858,0
1576,0.756481409072876,0
1577,0.0048500895500183105,1
1578,0.009445272386074066,0
1579,0.0018384605646133423,0
1580,1.1450004391372204,0
1581,1.97859107516706,0
1582,1.9305927976965904,0
1583,1.7970282584428787,0
1584,0.6403060369193554,1
1585,1.788814753293991,0
1586,1.9049106165766716,0
1587,1.9745353143662214,0
1588,1.934979408979416,0
1589,0.017746388912200928,1
1590,0.029318522661924362,0
1591,0.014437397941946983,0
1592,0.006223402917385101,0
1593,0.10412224754691124,0
1594,0.00884103775024414,0
1595,0.014051683247089386,0
1596,0.0017849430441856384,0
1597,0.07242131978273392,0
1598,0.007255591452121735,0
1599,0.07836811430752277,0
1600,0.155631422996521,0
1601,0.11767208576202393,1
1602,0.08644860051572323,0
1603,0.008889641612768173,0
1604,0.6301226690411568,0
1605,0.3570542745292187,1
1606,0.622742660343647,1
1607,0.5210367441177368,0
1608,1.976914731785655,0
1609,1.9771113861352205,0
1610,1.9564498774707317,0
1611,1.7883527129888535,0
1612,1.9687396511435509,0
1613,1.942867573350668,0
1614,0.15039648488163948,1
1615,0.548473559319973,1
1616,1.9782613087445498,0
1617,0.0237184576690197,1
1618,1.094117745757103,1
1619,1.9192804619669914,0
1620,1.852831482887268,0
1621,0.009969687089323997,1
1622,0.48363281786441803,1
1623,1.8607958555221558,0
1624,0.6750783380120993,1
1625,1.8191969692707062,0
1626,1.9713579826056957,0
1627,1.9798466805368662,0
1628,1.8574352115392685,0
1629,1.96999672614038,0
1630,1.9771687798202038,0
1631,1.973685858771205,0
1632,1.9765328839421272,0
1633,1.8950381502509117,0
1634,1.9548275880515575,0
1635,0.10625539720058441,1
1636,0.011723671108484268,0
1637,0.24128373712301254,1
1638,1.9359885454177856,0
1639,1.906318724155426,0
1640,1.9762741141021252,0
1641,1.913832165300846,0
1642,1.9719999618828297,0
1643,1.9690344650298357,0
1644,1.9481313563883305,0
1645,0.6258165687322617,1
1646,1.7637082189321518,0
1647,1.9782477710396051,0
1648,1.9690537806600332,0
1649,0.06333793327212334,1
1650,0.012542087584733963,0
1651,1.1828044541180134,1
1652,1.965418092906475,0
1653,1.962372101843357,0
1654,1.9745658654719591,0
1655,1.8384917676448822,0
1656,1.957628309726715,0
1657,0.8598744329065084,1
1658,1.9691011346876621,0
1659,1.9694989621639252,0
1660,0.03698451817035675,1
1661,0.002026038244366646,0
1662,0.6193441711366177,1
1663,1.9775283336639404,0
1664,1.9157373383641243,0
1665,0.0005474947392940521,1
1666,0.0045911818742752075,0
1667,1.6193405371159315,0
1668,0.21864414773881435,0
1669,1.9647475183010101,0
1670,1.6176560819149017,1
1671,1.973364032804966,0
1672,1.9749007299542427,0
1673,1.95345114544034,0
1674,0.00030972063541412354,1
1675,1.9629240967333317,0
1676,0.3008492924273014,1
1677,1.6419315040111542,0
1678,1.9567885287106037,0
1679,1.9774134941399097,0
1680,1.9715287424623966,0
1681,1.9639347419142723,0
1682,1.9465329051017761,0
1683,0.1530875861644745,1
1684,1.9686869941651821,0
1685,1.9756408147513866,0
1686,1.9669615663588047,0
1687,1.9740724824368954,0
1688,1.9275832548737526,0
1689,1.9744649101048708,0
1690,1.9597874768078327,0
1691,1.9794068429619074,0
1692,1.9663998000323772,0
1693,1.4566065073013306,0
1694,1.9682742655277252,0
1695,1.5395373702049255,0
1696,1.9732970781624317,0
1697,1.974321661517024,0
1698,0.06041141599416733,1
1699,0.02175455540418625,0
1700,1.4218558371067047,0
1701,1.9717474076896906,0
1702,0.2292194366455078,0
1703,1.9613050781190395,0
1704,1.8207601457834244,0
1705,0.2653537690639496,1
1706,0.6262183431535959,1
1707,0.36922991275787354,0
1708,1.6745859384536743,0
1709,1.8858093097805977,0
1710,1.971970895305276,0
1711,0.0169608723372221,1
1712,0.009836174547672272,0
1713,0.0003018602728843689,0
1714,0.00010016188025474548,1
1715,0.42432606033980846,0
1716,1.9800004456192255,0
1717,0.18300127238035202,1
1718,1.597371682524681,1
1719,1.9533980637788773,0
1720,1.700666218996048,1
1721,1.9726764354854822,0
1722,1.9141200631856918,0
1723,1.8252775967121124,0
1724,0.5003789402544498,1
1725,1.9188978597521782,0
1726,1.9697173349559307,0
1727,1.9721676670014858,0
1728,1.7834122478961945,0
1729,1.9466077201068401,0
1730,1.9669722355902195,0
1731,0.4509941041469574,1
1732,1.9535108134150505,0
1733,1.971043260768056,0
1734,1.6995475590229034,0
1735,1.5228237807750702,1
1736,0.9942356571555138,0
1737,0.002474989742040634,1
1738,0.06456762552261353,1
1739,0.5542857199907303,0
1740,0.26557715982198715,1
1741,0.36253057047724724,1
1742,1.8296609669923782,0
1743,1.9442846477031708,0
1744,1.9302903860807419,0
1745,1.9461861848831177,0
1746,1.9542264826595783,0
1747,0.34466826915740967,0
1748,1.9530894309282303,0
1749,1.9740902930498123,0
1750,0.45600342005491257,1
1751,1.9703216906636953,0
1752,0.36746716499328613,1
1753,0.32306358590722084,1
1754,1.970208102837205,0
1755,0.0770074687898159,1
1756,0.13474610820412636,1
1757,0.41241585463285446,1
1758,0.07723944075405598,1
1759,0.0005568284541368484,0
1760,0.5694433376193047,0
1761,1.9673646427690983,0
1762,0.25247375294566154,1
1763,1.8153893798589706,0
1764,0.3931283615529537,1
1765,1.9422860965132713,0
1766,1.9199343919754028,0
1767,0.3651310056447983,1
1768,1.9579421654343605,0
1769,1.9500807374715805,0
1770,0.39812999218702316,1
1771,1.2536462880671024,1
1772,1.837608277797699,0
1773,1.975142691284418,0
1774,1.9682368151843548,0
1775,1.6044060587882996,0
1776,1.7436317801475525,0
1777,1.9067115783691406,0
1778,1.954774670302868,0
1779,1.5403773486614227,0
1780,1.8643282800912857,0
1781,1.96201541274786,0
1782,0.07985817641019821,1
1783,0.0034497790038585663,0
1784,0.0009247306734323502,1
1785,1.3551602214574814,0
1786,1.9566852450370789,0
1787,1.968885125592351,0
1788,1.9603373147547245,0
1789,1.9409086778759956,0
1790,1.976294195279479,0
1791,1.9640401601791382,0
1792,1.9425252750515938,0
1793,1.780811920762062,0
1794,0.28099561110138893,1
1795,1.9798262547701597,0
1796,0.1506858393549919,1
1797,1.919104978442192,0
1798,1.968608781695366,0
1799,1.6526286900043488,0
1800,0.4962221421301365,1
1801,0.6566676273941994,1
1802,0.08071460202336311,1
1803,0.015852341428399086,0
1804,0.0817573070526123,1
1805,0.064659982919693,0
1806,1.8704840764403343,0
1807,1.7594373375177383,0
1808,0.5588472615927458,1
1809,0.6780740171670914,1
1810,1.9647776000201702,0
1811,0.020691003650426865,1
1812,0.014737669378519058,0
1813,0.8627783060073853,1
1814,0.0459042489528656,1
1815,0.0382644422352314,1
1816,0.6865627467632294,0
1817,1.9785090573132038,0
1818,1.9745042454451323,0
1819,1.9042265117168427,0
1820,1.813835397362709,0
1821,1.9786972999572754,0
1822,1.8822234123945236,0
1823,1.9713263306766748,0
1824,1.9480134658515453,0
1825,0.023974673822522163,1
1826,0.034610528498888016,0
1827,0.09253603965044022,0
1828,0.48182395100593567,1
1829,1.9721224177628756,0
1830,1.9776990730315447,0
1831,1.8615436404943466,0
1832,1.950184352695942,0
1833,1.9695495776832104,0
1834,0.0394662469625473,1
1835,0.007410719990730286,0
1836,1.638877660036087,0
1837,1.9788162503391504,0
1838,0.9070930480957031,0
1839,0.30252513848245144,1
1840,1.9734672084450722,0
1841,0.5319819021970034,1
1842,1.971714312210679,0
1843,0.9478194452822208,1
1844,1.973832841962576,0
1845,1.9476714506745338,0
1846,1.9411177523434162,0
1847,1.971076400950551,0
1848,0.23698394745588303,1
1849,1.9675682671368122,0
1850,1.789618730545044,0
1851,0.7277634143829346,1
1852,1.0696693882346153,1
1853,0.061719540506601334,1
1854,0.29189469665288925,0
1855,0.05464215576648712,1
1856,0.0028590336441993713,0
1857,0.047475963830947876,1
1858,0.07378778979182243,1
1859,1.2360970079898834,0
1860,0.8159161806106567,0
1861,0.04703162983059883,1
1862,1.3161878362298012,0
1863,0.3525439202785492,1
1864,0.7288693636655807,1
1865,1.9761855527758598,0
1866,1.3034682739526033,1
1867,1.9777334220707417,0
1868,1.9047071188688278,0
1869,1.971267094835639,0
1870,1.9441307447850704,0
1871,0.3930565323680639,1
1872,0.16449975967407227,1
1873,1.9711573608219624,0
1874,0.05588548257946968,1
1875,0.01940491981804371,1
1876,1.9762980360537767,0
1877,0.05280248075723648,1
1878,0.18192663602530956,1
1879,0.39070533215999603,1
1880,1.9650334939360619,0
1881,1.8922477662563324,0
1882,0.06191865913569927,1
1883,1.4109765384346247,0
1884,1.9778818488121033,0
1885,1.9620984233915806,0
1886,0.9296892583370209,1
1887,1.950010608881712,0
1888,1.9738758821040392,0
1889,0.5137489587068558,1
1890,1.963830292224884,0
1891,0.22324761748313904,1
1892,1.9776743184775114,0
1893,1.9730780571699142,0
1894,0.25922711566090584,1
1895,1.9675472788512707,0
1896,1.870533525943756,0
1897,0.1892610564827919,1
1898,1.8292917758226395,0
1899,0.019678540527820587,1
1900,0.004395194351673126,0
1901,1.9167654924094677,0
1902,0.033279113471508026,1
1903,1.6481872722506523,0
1904,0.005722295492887497,1
1905,0.009852670133113861,0
1906,0.0,0
1907,0.6456028874963522,1
1908,1.950034100562334,0
1909,1.9545552097260952,0
1910,1.9616300202906132,0
1911,1.4276504516601562,1
1912,1.9524118043482304,0
1913,1.8662844896316528,0
1914,1.9728205166757107,0
1915,0.6458516120910645,0
1916,1.1954673528671265,1
1917,1.9760846216231585,0
1918,1.9420489892363548,0
1919,1.9429515600204468,0
1920,1.9736432041972876,0
1921,0.8208420053124428,1
1922,0.0012075770646333694,1
1923,1.723992645740509,0
1924,1.9523115567862988,0
1925,1.949321374297142,0
1926,0.07471385784447193,1
1927,0.024635806679725647,0
1928,0.006252504885196686,0
1929,0.030538760125637054,1
1930,0.002450117841362953,0
1931,0.08890996873378754,0
1932,0.012833800166845322,0
1933,0.5986865758895874,0
1934,1.9768482875078917,0
1935,1.957411553710699,0
1936,0.02015729621052742,1
1937,0.46719665825366974,1
1938,0.70464420132339,1
1939,0.03657662868499756,1
1940,0.02851484715938568,0
1941,0.18581425212323666,1
1942,0.578499011695385,1
1943,1.952746421098709,0
1944,1.9774430971592665,0
1945,1.9652093276381493,0
1946,1.9738408364355564,0
1947,1.8879323229193687,0
1948,0.5082014873623848,1
1949,1.974448423832655,0
1950,0.5527162551879883,0
1951,1.9310910627245903,0
1952,1.9770142752677202,0
1953,1.953091312199831,0
1954,1.8379601538181305,0
1955,1.9731284007430077,0
1956,1.934644676744938,0
1957,0.3531332351267338,1
1958,1.0727643072605133,1
1959,1.9752948246896267,0
1960,1.9785603117197752,0
1961,0.682977057993412,1
1962,1.87949638068676,0
1963,1.9793468825519085,0
1964,1.96596347540617,0
1965,1.8529158234596252,0
1966,1.9722571056336164,0
1967,0.7294951714575291,1
1968,1.8171798139810562,0
1969,1.8939299881458282,0
1970,1.9787183031439781,0
1971,1.4707047119736671,1
1972,1.9673761650919914,0
1973,1.9718913584947586,0
1974,1.8889155685901642,0
1975,1.9665474109351635,0
1976,1.6582424342632294,0
1977,1.9657196961343288,0
1978,1.8372247368097305,0
1979,1.9582321792840958,0
1980,1.9427812211215496,0
1981,0.12553167343139648,1
1982,0.21543938107788563,0
1983,1.9717175848782063,0
1984,0.47426895052194595,1
1985,1.9044534489512444,0
1986,1.8462464213371277,0
1987,1.9758801721036434,0
1988,1.9476126655936241,0
1989,1.8567713499069214,0
1990,1.9630173482000828,0
1991,0.02044786512851715,1
1992,0.0068872831761837006,0
1993,0.18765061348676682,0
1994,1.9387901648879051,0
1995,1.9643730223178864,0
1996,1.9655379951000214,0
1997,1.622743584215641,1
1998,1.9660936035215855,0
1999,1.937886942178011,0
2000,0.518364854156971,1
2001,1.9387931115925312,0
2002,0.38563739135861397,1
2003,1.8984469547867775,0
2004,0.04611480236053467,1
2005,0.08519714325666428,0
2006,0.2919494956731796,0
2007,0.8467509765177965,1
2008,0.029844410717487335,1
2009,0.4414908066391945,1
2010,1.977332454174757,0
2011,1.979498354718089,0
2012,1.9771322663873434,0
2013,1.9484305866062641,0
2014,0.03472853638231754,1
2015,1.8746664375066757,0
2016,0.029750682413578033,1
2017,1.0983030200004578,0
2018,0.5150986649096012,1
2019,1.9689520075917244,0
2020,1.9508871510624886,0
2021,1.9544302336871624,0
2022,0.6608424000442028,1
2023,1.9787232335656881,0
2024,0.8682407140731812,0
2025,0.04500945657491684,1
2026,0.04849001206457615,0
2027,0.006027432158589363,0
2028,0.10886331647634506,0
2029,0.9318268615752459,1
2030,1.9690900519490242,0
2031,1.9750160705298185,0
2032,1.9784677252173424,0
2033,1.952694483101368,0
2034,0.00027179718017578125,0
2035,0.18317869305610657,1
2036,0.005861271172761917,1
2037,1.3324534073472023,0
2038,1.9624503888189793,0
2039,1.9715947918593884,0
2040,1.9724758435040712,0
2041,0.30685414746403694,1
2042,1.823983371257782,0
2043,0.14955214969813824,1
2044,0.82636758685112,1
2045,1.9708123728632927,0
2046,1.8750648722052574,0
2047,0.7120591029524803,1
2048,1.9594921357929707,0
2049,1.965257901698351,0
2050,1.9523700773715973,0
2051,0.4969301149249077,1
2052,0.06696280837059021,1
2053,0.05068664252758026,1
2054,1.9037754870951176,0
2055,1.6881020069122314,1
2056,0.029372544959187508,1
2057,0.06035669520497322,1
2058,1.3870342373847961,0
2059,1.780175045132637,0
2060,0.4834064543247223,1
2061,0.13221621327102184,1
2062,0.1592615842819214,0
2063,1.7524918913841248,0
2064,1.9590145535767078,0
2065,0.060628846287727356,1
2066,0.5280091911554337,1
2067,1.9789496939629316,0
2068,1.96939380094409,0
2069,1.9632921889424324,0
2070,1.9723998103290796,0
2071,1.2073571532964706,1
2072,1.5732720494270325,0
2073,1.9680211320519447,0
2074,1.9442260041832924,0
2075,1.9485318325459957,0
2076,1.9694067630916834,0
2077,1.9693298861384392,0
2078,1.9779423493891954,0
2079,1.948361150920391,0
2080,1.9400099702179432,0
2081,0.15826118551194668,1
2082,1.9623218588531017,0
2083,1.976673912256956,0
2084,1.972763929516077,0
2085,0.4875704441219568,1
2086,1.939017467200756,0
2087,1.7677218466997147,0
